customer_id,first_name,last_name,country,city,email,signup_date,loyalty_status,age,email_original,signup_date_missing
CUST_1250,Emma,van den Berg,Netherlands,Amsterdam,emma.vandenberg@outlook.com,4/1/2022,Platinum,48.0,EMMA.VANDENBERG@OUTLOOK.COM,False
CUST_1251,Marie,Mertens,Belgium,Brussels,marie.mertens@gmail.com,7/16/2025,Silver,44.0,marie.mertens@gmail.com,False
CUST_1252,Lars,Janssens,Belgium,Antwerp,lars.janssens@icloud.com,2/23/2023,Platinum,34.0,lars.janssens@icloud.com,False
CUST_1253,Liam,de Vries,Netherlands,Utrecht,liam.devries@hotmail.com,5/19/2022,Unclassified,54.0,LIAM.DEVRIES@HOTMAIL.COM,False
CUST_1254,Chloé,Janssens,Luxembourg,Luxembourg City,chloé.janssens@yahoo.com,6/21/2025,Unclassified,63.0,chloé.janssens@yahoo.com,False
CUST_1255,Louise,Mertens,Belgium,Liège,louise.mertens@yahoo.com,3/4/2024,Platinum,47.0,louise.mertens@yahoo.com,False
CUST_1256,Daan,de Vries,Netherlands,Eindhoven,,7/15/2025,Platinum,56.0,,False
CUST_1257,Lars,Maes,Luxembourg,Luxembourg City,lars.maes@outlook.com,2/18/2025,Unclassified,37.0,lars.maes@outlook.com,False
CUST_1261,Lucas,Willems,Belgium,Liège,lucas.willems@outlook.com,5/29/2021,Unclassified,65.0,lucas.willems@outlook.com,False
CUST_1263,Julia,Jansen,Netherlands,Eindhoven,julia.jansen@outlook.com,12/30/2021,Unclassified,67.0,julia.jansen@outlook.com,False
CUST_1264,Ben,Schmidt,Germany,Cologne,ben.schmidt@yahoo.com,3/4/2024,Gold,54.0,ben.schmidt@yahoo.com,False
CUST_1265,Emma,Bernard,France,Marseille,emma.bernard@yahoo.com,12/22/2024,Platinum,69.0,emma.bernard@yahoo.com,False
CUST_1266,Ben,Schneider,Germany,Munich,ben.schneider@outlook.com,1/15/2025,Unclassified,47.5,ben.schneider@outlook.com,False
CUST_1267,Finn,Schmidt,Germany,Frankfurt,finn.schmidt@hotmail.com,8/25/2025,Gold,59.0,finn.schmidt@hotmail.com,False
CUST_1268,Anna,de Jong,Netherlands,Amsterdam,,12/2/2022,Gold,47.0,,False
CUST_1269,Emma,Maes,Belgium,Leuven,emma.maes@icloud.com,8/31/2024,Gold,50.0,emma.maes@icloud.com,False
CUST_1270,Emma,Maes,Belgium,Antwerp,emma.maes@outlook.com,1/12/2024,Platinum,41.0,emma.maes@outlook.com,False
CUST_1271,Emma,de Jong,Netherlands,The Hague,emma.dejong@icloud.com,1/8/2021,Unclassified,41.0,emma.dejong@icloud.com,False
CUST_1272,Hannah,Müller,Germany,Berlin,hannah.müller@outlook.com,9/25/2025,Unclassified,48.0,hannah.müller@outlook.com,False
CUST_1274,Leon,Schmidt,Germany,Hamburg,leon.schmidt@icloud.com,6/25/2021,Unclassified,57.0,leon.schmidticloud.com,False
CUST_1276,Emma,Laurent,France,Lille,emma.laurent@gmail.com,10/19/2024,Silver,32.0,emma.laurent@gmail.com,False
CUST_1277,Paul,Schmidt,Germany,Munich,paul.schmidt@outlook.com,6/11/2023,Gold,63.0,paul.schmidt@outlook.com,False
CUST_1278,Louis,De Smet,Luxembourg,Luxembourg City,louis.desmet@gmail.com,7/20/2022,Unclassified,23.0,louis.desmet@gmail.com,False
CUST_1279,Alice,Peeters,Luxembourg,Esch-Sur-Alzette,alice.peeters@outlook.com,7/25/2021,Silver,59.0,alice.peeters@outlook.com,False
CUST_1280,Alice,Laurent,France,Marseille,alice.laurent@hotmail.com,12/19/2021,Unclassified,32.0,alice.laurent@hotmail.com,False
CUST_1281,Arthur,Janssens,Luxembourg,Esch-Sur-Alzette,arthur.janssens@yahoo.com,7/5/2022,Platinum,24.0,ARTHUR.JANSSENS@YAHOO.COM,False
CUST_1283,Emma,Schmidt,Germany,Frankfurt,emma.schmidt@outlook.com,11/24/2023,Unclassified,26.0,emma.schmidt@outlook.com,False
CUST_1284,Emma,de Vries,Netherlands,Eindhoven,emma.devries@hotmail.com,3/1/2021,Silver,35.0,emma.devries@hotmail.com,False
CUST_1286,Julia,van den Berg,Netherlands,Eindhoven,julia.vandenberg@hotmail.com,12/18/2022,Silver,39.0,julia.vandenberg@hotmail.com,False
CUST_1287,Louis,Laurent,France,Paris,louis.laurent@outlook.com,3/30/2022,Gold,66.0,louis.laurent@outlook.com,False
CUST_1288,Jules,Simon,France,Paris,jules.simon@gmail.com,6/29/2025,Platinum,47.0,JULES.SIMON@GMAIL.COM,False
CUST_1289,Emma,Simon,Luxembourg,Esch-Sur-Alzette,emma.simon@hotmail.com,3/23/2022,Unclassified,66.0,emma.simon@hotmail.com,False
CUST_1290,Arthur,Dubois,Luxembourg,Luxembourg City,arthur.dubois@gmail.com,2/6/2023,Unclassified,61.0,arthur.dubois@gmail.com,False
CUST_1291,Arthur,Michel,France,Paris,arthur.michel@hotmail.com,10/31/2025,Platinum,64.0,arthur.michelhotmail.com,False
CUST_1292,Liam,Bakker,Netherlands,Rotterdam,liam.bakker@gmail.com,9/14/2024,Silver,31.0,liam.bakker@gmail.com,False
CUST_1293,Leon,Schneider,Germany,Frankfurt,leon.schneider@hotmail.com,3/17/2024,Gold,44.0,LEON.SCHNEIDER@HOTMAIL.COM,False
CUST_1294,Chloé,Laurent,Luxembourg,Esch-Sur-Alzette,chloé.laurent@icloud.com,2/18/2024,Unclassified,29.0,chloé.laurent@icloud.com,False
CUST_1296,Mia,Schneider,Germany,Hamburg,mia.schneider@icloud.com,7/23/2024,Silver,62.0,mia.schneider@icloud.com,False
CUST_1297,Hannah,Weber,Germany,Berlin,hannah.weber@hotmail.com,11/5/2021,Platinum,35.0,hannah.weber@hotmail.com,False
CUST_1298,Sophia,Schmidt,Germany,Hamburg,sophia.schmidt@outlook.com,12/29/2021,Silver,26.0,sophia.schmidt@outlook.com,False
CUST_1300,Finn,Fischer,Germany,Frankfurt,finn.fischer@gmail.com,1/29/2021,Gold,56.0,finn.fischergmail.com,False
CUST_1301,Sofie,De Smet,Belgium,Liège,sofie.desmet@outlook.com,7/30/2021,Platinum,60.0,sofie.desmet@outlook.com,False
CUST_1304,Lucas,Janssens,Belgium,Ghent,lucas.janssens@gmail.com,6/30/2024,Silver,26.0,lucas.janssens@gmail.com,False
CUST_1305,Sofie,De Smet,Belgium,Brussels,sofie.desmet@hotmail.com,12/8/2024,Silver,67.0,SOFIE.DESMET@HOTMAIL.COM,False
CUST_1307,Marie,Janssens,Belgium,Brussels,marie.janssens@hotmail.com,12/8/2023,Unclassified,45.0,marie.janssens@hotmail.com,False
CUST_1309,Lars,Peeters,Belgium,Brussels,lars.peeters@icloud.com,8/12/2024,Platinum,41.0,lars.peetersicloud.com,False
CUST_1311,Lucas,De Smet,Belgium,Liège,lucas.desmet@outlook.com,7/4/2022,Platinum,28.0,lucas.desmet@outlook.com,False
CUST_1312,Gabriel,Martin,France,Toulouse,gabriel.martin@hotmail.com,10/9/2025,Gold,49.0,gabriel.martin@hotmail.com,False
CUST_1313,Lucas,De Smet,Belgium,Liège,lucas.desmet@gmail.com,4/24/2024,Unclassified,59.0,lucas.desmet@gmail.com,False
CUST_1315,Sophia,Müller,Germany,Berlin,sophia.müller@yahoo.com,12/11/2023,Unclassified,59.0,SOPHIA.MÜLLER@YAHOO.COM,False
CUST_1316,Julia,Bakker,Netherlands,Eindhoven,julia.bakker@icloud.com,12/10/2022,Unclassified,64.0,julia.bakker@icloud.com,False
CUST_1319,Lars,Jacobs,Belgium,Ghent,lars.jacobs@gmail.com,,Unclassified,25.0,lars.jacobs@gmail.com,True
CUST_1320,Sofie,Lefebvre,Luxembourg,Luxembourg City,sofie.lefebvre@icloud.com,2/26/2024,Unclassified,65.0,sofie.lefebvre@icloud.com,False
CUST_1322,Emma,Müller,Germany,Stuttgart,,6/27/2025,Platinum,56.0,,False
CUST_1324,Hannah,Fischer,Germany,Munich,hannah.fischer@yahoo.com,9/12/2025,Unclassified,30.0,hannah.fischer@yahoo.com,False
CUST_1325,Paul,Fischer,Germany,Berlin,paul.fischer@icloud.com,4/13/2024,Gold,55.0,paul.fischer@icloud.com,False
CUST_1326,Thomas,Simon,Luxembourg,Luxembourg City,thomas.simon@gmail.com,10/30/2023,Unclassified,49.0,thomas.simon@gmail.com,False
CUST_1327,Noah,van den Berg,Netherlands,Utrecht,noah.vandenberg@yahoo.com,12/4/2024,Platinum,55.0,NOAH.VANDENBERG@YAHOO.COM,False
CUST_1328,Gabriel,Simon,Luxembourg,Luxembourg City,gabriel.simon@outlook.com,10/9/2024,Gold,68.0,gabriel.simon@outlook.com,False
CUST_1330,Jules,Lefebvre,France,Paris,jules.lefebvre@icloud.com,4/26/2021,Platinum,33.0,jules.lefebvre@icloud.com,False
CUST_1332,Lucas,Jansen,Netherlands,Eindhoven,lucas.jansen@yahoo.com,5/4/2023,Platinum,66.0,LUCAS.JANSEN@YAHOO.COM,False
CUST_1335,Louise,Maes,Belgium,Leuven,louise.maes@yahoo.com,11/8/2022,Silver,32.0,louise.maes@yahoo.com,False
CUST_1337,Lars,Maes,Luxembourg,Luxembourg City,lars.maes@icloud.com,12/17/2022,Platinum,36.0,lars.maes@icloud.com,False
CUST_1338,Alice,Dubois,France,Lyon,alice.dubois@icloud.com,8/22/2024,Platinum,47.0,alice.dubois@icloud.com,False
CUST_1339,Hannah,Meyer,Germany,Cologne,hannah.meyer@icloud.com,2/21/2023,Unclassified,30.0,HANNAH.MEYER@ICLOUD.COM,False
CUST_1340,Arthur,Martin,France,Nice,arthur.martin@yahoo.com,8/31/2022,Platinum,35.0,arthur.martin@yahoo.com,False
CUST_1341,Lucas,Peeters,Luxembourg,Luxembourg City,lucas.peeters@icloud.com,7/13/2024,Unclassified,66.0,lucas.peeters@icloud.com,False
CUST_1342,Noah,Willems,Belgium,Liège,noah.willems@hotmail.com,11/11/2021,Platinum,44.0,noah.willems@hotmail.com,False
CUST_1346,Ben,Fischer,Germany,Munich,ben.fischer@icloud.com,10/6/2025,Gold,63.0,ben.fischer@icloud.com,False
CUST_1347,Alice,Martin,France,Nice,alice.martin@icloud.com,3/19/2023,Platinum,28.0,ALICE.MARTIN@ICLOUD.COM,False
CUST_1349,Lars,De Smet,Belgium,Leuven,lars.desmet@gmail.com,1/26/2025,Platinum,44.0,LARS.DESMET@GMAIL.COM,False
CUST_1350,Sophie,de Jong,Netherlands,Utrecht,sophie.dejong@icloud.com,11/4/2022,Unclassified,42.0,sophie.dejongicloud.com,False
CUST_1351,Julia,de Vries,Netherlands,The Hague,,2/24/2025,Platinum,40.0,,False
CUST_1353,Sophie,de Vries,Netherlands,Amsterdam,sophie.devries@gmail.com,7/23/2025,Unclassified,48.0,sophie.devries@gmail.com,False
CUST_1354,Daan,Bakker,Netherlands,Utrecht,daan.bakker@icloud.com,11/1/2021,Unclassified,37.0,daan.bakker@icloud.com,False
CUST_1356,Marie,Martin,Luxembourg,Luxembourg City,marie.martin@outlook.com,10/27/2021,Platinum,53.0,marie.martin@outlook.com,False
CUST_1357,Noah,Mertens,Belgium,Bruges,noah.mertens@outlook.com,,Unclassified,46.0,noah.mertensoutlook.com,True
CUST_1359,Thomas,Mertens,Luxembourg,Esch-Sur-Alzette,thomas.mertens@yahoo.com,5/31/2022,Unclassified,37.0,thomas.mertens@yahoo.com,False
CUST_1362,Emma,Laurent,France,Lille,emma.laurent@hotmail.com,4/22/2023,Silver,47.0,emma.laurent@hotmail.com,False
CUST_1363,Liam,Jansen,Netherlands,Eindhoven,liam.jansen@gmail.com,1/4/2022,Unclassified,48.0,LIAM.JANSEN@GMAIL.COM,False
CUST_1364,Sofie,Simon,Luxembourg,Esch-Sur-Alzette,sofie.simon@gmail.com,9/14/2023,Unclassified,49.0,sofie.simon@gmail.com,False
CUST_1366,Paul,Müller,Germany,Berlin,paul.müller@outlook.com,8/20/2025,Gold,29.0,paul.müller@outlook.com,False
CUST_1367,Ben,Wagner,Germany,Cologne,ben.wagner@icloud.com,5/20/2024,Unclassified,23.0,BEN.WAGNER@ICLOUD.COM,False
CUST_1368,Alice,De Smet,Luxembourg,Luxembourg City,alice.desmet@icloud.com,4/24/2025,Unclassified,60.0,alice.desmet@icloud.com,False
CUST_1370,Daan,Visser,Netherlands,Amsterdam,daan.visser@icloud.com,2/25/2022,Unclassified,43.0,daan.visser@icloud.com,False
CUST_1371,Emma,Bernard,France,Toulouse,emma.bernard@icloud.com,1/19/2023,Unclassified,66.0,emma.bernard@icloud.com,False
CUST_1373,Emma,Visser,Netherlands,Rotterdam,emma.visser@hotmail.com,11/8/2023,Unclassified,44.0,emma.visser@hotmail.com,False
CUST_1375,Julia,de Jong,Netherlands,Eindhoven,julia.dejong@gmail.com,9/5/2024,Unclassified,68.0,julia.dejong@gmail.com,False
CUST_1376,Lucas,De Smet,Belgium,Bruges,,11/28/2023,Unclassified,25.0,,False
CUST_1377,Lars,Dubois,Luxembourg,Luxembourg City,lars.dubois@gmail.com,6/27/2021,Platinum,48.0,lars.dubois@gmail.com,False
CUST_1378,Finn,Weber,Germany,Munich,,1/31/2024,Unclassified,58.0,,False
CUST_1381,Finn,Weber,Germany,Frankfurt,finn.weber@outlook.com,8/2/2023,Unclassified,24.0,finn.weber@outlook.com,False
CUST_1382,Marie,Janssens,Belgium,Bruges,marie.janssens@outlook.com,12/25/2022,Platinum,23.0,marie.janssens@outlook.com,False
CUST_1383,Noah,de Jong,Netherlands,The Hague,noah.dejong@yahoo.com,12/26/2022,Platinum,59.0,noah.dejongyahoo.com,False
CUST_1384,Sophie,van den Berg,Netherlands,Rotterdam,sophie.vandenberg@outlook.com,2/20/2022,Platinum,62.0,sophie.vandenberg@outlook.com,False
CUST_1386,Chloé,Simon,France,Marseille,chloé.simon@hotmail.com,3/26/2023,Gold,59.0,chloé.simon@hotmail.com,False
CUST_1388,Mia,Meyer,Germany,Berlin,mia.meyer@gmail.com,1/11/2023,Gold,39.0,mia.meyer@gmail.com,False
CUST_1394,Alice,Simon,France,Nice,alice.simon@yahoo.com,10/23/2024,Unclassified,35.0,alice.simon@yahoo.com,False
CUST_1395,Thomas,Michel,Luxembourg,Esch-Sur-Alzette,thomas.michel@yahoo.com,7/5/2023,Unclassified,47.0,thomas.michel@yahoo.com,False
CUST_1397,Julia,Jansen,Netherlands,Utrecht,julia.jansen@yahoo.com,3/21/2023,Platinum,51.0,julia.jansen@yahoo.com,False
CUST_1398,Jules,Mertens,Luxembourg,Luxembourg City,jules.mertens@outlook.com,5/31/2022,Silver,67.0,JULES.MERTENS@OUTLOOK.COM,False
CUST_1400,Marie,Willems,Belgium,Antwerp,marie.willems@gmail.com,5/22/2022,Gold,51.0,marie.willems@gmail.com,False
CUST_1401,Liam,de Jong,Netherlands,Amsterdam,liam.dejong@yahoo.com,1/13/2024,Unclassified,58.0,liam.dejong@yahoo.com,False
CUST_1402,Liam,Bakker,Netherlands,Eindhoven,liam.bakker@hotmail.com,12/9/2023,Platinum,57.0,liam.bakker@hotmail.com,False
CUST_1403,Chloé,Simon,France,Lyon,chloé.simon@gmail.com,9/14/2022,Unclassified,47.0,chloé.simon@gmail.com,False
CUST_1404,Julia,de Vries,Netherlands,The Hague,,9/5/2023,Platinum,50.0,,False
CUST_1405,Lars,Michel,Luxembourg,Luxembourg City,lars.michel@icloud.com,3/20/2023,Unclassified,68.0,lars.michel@icloud.com,False
CUST_1408,Hannah,Schneider,Germany,Berlin,hannah.schneider@outlook.com,7/29/2021,Unclassified,31.0,hannah.schneideroutlook.com,False
CUST_1411,Emma,Mertens,Belgium,Liège,emma.mertens@outlook.com,3/10/2021,Silver,70.0,emma.mertens@outlook.com,False
CUST_1412,Louise,Martin,Luxembourg,Esch-Sur-Alzette,louise.martin@yahoo.com,3/6/2025,Silver,56.0,louise.martin@yahoo.com,False
CUST_1414,Lucas,Mertens,Belgium,Ghent,lucas.mertens@icloud.com,,Unclassified,67.0,lucas.mertens@icloud.com,True
CUST_1415,Marie,De Smet,Luxembourg,Luxembourg City,marie.desmet@outlook.com,4/5/2025,Platinum,26.0,MARIE.DESMET@OUTLOOK.COM,False
CUST_1417,Louise,Maes,Belgium,Liège,louise.maes@outlook.com,2/19/2024,Unclassified,67.0,LOUISE.MAES@OUTLOOK.COM,False
CUST_1418,Liam,Bakker,Netherlands,Utrecht,liam.bakker@yahoo.com,10/29/2025,Unclassified,27.0,liam.bakker@yahoo.com,False
CUST_1419,Anna,de Vries,Netherlands,Utrecht,anna.devries@icloud.com,2/16/2023,Unclassified,24.0,ANNA.DEVRIES@ICLOUD.COM,False
CUST_1420,Louise,Dubois,France,Lille,louise.dubois@gmail.com,12/10/2023,Gold,58.0,louise.dubois@gmail.com,False
CUST_1422,Emma,van den Berg,Netherlands,Rotterdam,emma.vandenberg@gmail.com,10/1/2023,Unclassified,67.0,emma.vandenberggmail.com,False
CUST_1423,Louis,Dubois,France,Lyon,louis.dubois@icloud.com,9/4/2024,Unclassified,28.0,LOUIS.DUBOIS@ICLOUD.COM,False
CUST_1424,Thomas,Willems,Belgium,Liège,thomas.willems@hotmail.com,6/17/2024,Silver,25.0,thomas.willems@hotmail.com,False
CUST_1425,Emma,Bernard,France,Nice,emma.bernard@gmail.com,1/31/2022,Unclassified,38.0,emma.bernard@gmail.com,False
CUST_1426,Lucas,Visser,Netherlands,Amsterdam,lucas.visser@icloud.com,8/2/2021,Unclassified,34.0,lucas.visser@icloud.com,False
CUST_1427,Mia,Meyer,Germany,Munich,mia.meyer@icloud.com,10/8/2022,Platinum,43.0,mia.meyer@icloud.com,False
CUST_1428,Finn,Wagner,Germany,Stuttgart,finn.wagner@yahoo.com,4/18/2025,Platinum,70.0,finn.wagner@yahoo.com,False
CUST_1429,Chloé,Laurent,France,Toulouse,chloé.laurent@gmail.com,11/27/2023,Silver,42.0,chloé.laurent@gmail.com,False
CUST_1431,Emma,de Jong,Netherlands,The Hague,emma.dejong@yahoo.com,5/27/2022,Silver,42.0,emma.dejong@yahoo.com,False
CUST_1433,Marie,Janssens,Belgium,Liège,marie.janssens@icloud.com,11/16/2022,Unclassified,50.0,marie.janssens@icloud.com,False
CUST_1434,Noah,De Smet,Belgium,Liège,noah.desmet@icloud.com,4/21/2021,Platinum,25.0,noah.desmet@icloud.com,False
CUST_1437,Louise,Willems,Belgium,Bruges,louise.willems@outlook.com,3/21/2023,Unclassified,35.0,louise.willems@outlook.com,False
CUST_1439,Alice,Bernard,France,Marseille,alice.bernard@yahoo.com,12/18/2022,Unclassified,51.0,ALICE.BERNARD@YAHOO.COM,False
CUST_1440,Anna,de Jong,Netherlands,Rotterdam,anna.dejong@outlook.com,6/25/2021,Gold,26.0,anna.dejong@outlook.com,False
CUST_1441,Marie,Lefebvre,Luxembourg,Esch-Sur-Alzette,marie.lefebvre@gmail.com,8/23/2023,Gold,47.0,marie.lefebvre@gmail.com,False
CUST_1442,Louise,Jacobs,Luxembourg,Esch-Sur-Alzette,louise.jacobs@icloud.com,12/2/2024,Unclassified,47.0,louise.jacobs@icloud.com,False
CUST_1443,Emma,Willems,Luxembourg,Luxembourg City,emma.willems@gmail.com,4/19/2021,Silver,23.0,emma.willems@gmail.com,False
CUST_1444,Leon,Meyer,Germany,Stuttgart,leon.meyer@yahoo.com,8/22/2024,Unclassified,47.0,LEON.MEYER@YAHOO.COM,False
CUST_1445,Thomas,Jacobs,Belgium,Leuven,thomas.jacobs@icloud.com,2/23/2024,Silver,24.0,thomas.jacobs@icloud.com,False
CUST_1447,Louis,Michel,France,Marseille,louis.michel@hotmail.com,,Gold,40.0,louis.michel@hotmail.com,True
CUST_1448,Julia,van den Berg,Netherlands,Rotterdam,julia.vandenberg@gmail.com,7/5/2024,Gold,49.0,julia.vandenberg@gmail.com,False
CUST_1449,Marie,Mertens,Luxembourg,Esch-Sur-Alzette,marie.mertens@icloud.com,10/11/2021,Gold,66.0,marie.mertens@icloud.com,False
CUST_1452,Gabriel,Lefebvre,France,Lyon,gabriel.lefebvre@gmail.com,6/17/2024,Unclassified,59.0,GABRIEL.LEFEBVRE@GMAIL.COM,False
CUST_1454,Lucas,van den Berg,Netherlands,The Hague,lucas.vandenberg@outlook.com,1/31/2021,Gold,49.0,lucas.vandenberg@outlook.com,False
CUST_1455,Sophie,de Jong,Netherlands,Rotterdam,sophie.dejong@hotmail.com,7/27/2023,Unclassified,50.0,sophie.dejong@hotmail.com,False
CUST_1457,Noah,Martin,Luxembourg,Esch-Sur-Alzette,noah.martin@gmail.com,2/14/2025,Unclassified,47.0,noah.martin@gmail.com,False
CUST_1458,Noah,Maes,Belgium,Bruges,noah.maes@hotmail.com,12/7/2021,Silver,62.0,noah.maes@hotmail.com,False
CUST_1459,Marie,Martin,Luxembourg,Esch-Sur-Alzette,marie.martin@gmail.com,11/26/2024,Unclassified,48.0,MARIE.MARTIN@GMAIL.COM,False
CUST_1462,Lucas,Bakker,Netherlands,The Hague,lucas.bakker@gmail.com,9/12/2024,Gold,33.0,lucas.bakker@gmail.com,False
CUST_1463,Daan,van den Berg,Netherlands,Utrecht,daan.vandenberg@yahoo.com,1/6/2022,Gold,31.0,daan.vandenberg@yahoo.com,False
CUST_1465,Chloé,Martin,Luxembourg,Esch-Sur-Alzette,chloé.martin@hotmail.com,1/26/2024,Unclassified,63.0,chloé.martinhotmail.com,False
CUST_1468,Thomas,Martin,Luxembourg,Esch-Sur-Alzette,thomas.martin@gmail.com,2/16/2023,Unclassified,50.0,thomas.martin@gmail.com,False
CUST_1469,Marie,Jacobs,Belgium,Antwerp,marie.jacobs@gmail.com,12/11/2023,Unclassified,36.0,marie.jacobs@gmail.com,False
CUST_1470,Emma,Willems,Belgium,Liège,emma.willems@icloud.com,6/3/2025,Unclassified,41.0,emma.willems@icloud.com,False
CUST_1471,Gabriel,Willems,Luxembourg,Esch-Sur-Alzette,gabriel.willems@outlook.com,10/17/2023,Unclassified,34.0,gabriel.willems@outlook.com,False
CUST_1472,Noah,Jansen,Netherlands,Amsterdam,,10/3/2025,Unclassified,62.0,,False
CUST_1473,Ben,Schneider,Germany,Hamburg,ben.schneider@icloud.com,11/14/2024,Platinum,27.0,ben.schneider@icloud.com,False
CUST_1475,Alice,Michel,France,Toulouse,alice.michel@hotmail.com,7/8/2024,Platinum,57.0,alice.michel@hotmail.com,False
CUST_1476,Finn,Meyer,Germany,Berlin,finn.meyer@icloud.com,1/3/2024,Unclassified,47.5,finn.meyer@icloud.com,False
CUST_1477,Alice,Martin,France,Lyon,alice.martin@yahoo.com,12/31/2023,Unclassified,59.0,alice.martin@yahoo.com,False
