customer_id,first_name,last_name,country,city,email,signup_date,loyalty_status,age,email_original,signup_date_missing
CUST_1478,Paul,Weber,Germany,Berlin,paul.weber@yahoo.com,,Gold,54.0,paul.weber@yahoo.com,True
CUST_1480,Sofie,Michel,Luxembourg,Esch-Sur-Alzette,sofie.michel@icloud.com,12/9/2023,Gold,43.0,sofie.michel@icloud.com,False
CUST_1481,Lucas,Peeters,Belgium,Liège,lucas.peeters@gmail.com,1/9/2021,Unclassified,25.0,lucas.peeters@gmail.com,False
CUST_1483,Louise,Bernard,France,Marseille,louise.bernard@yahoo.com,7/13/2022,Silver,40.0,louise.bernard@yahoo.com,False
CUST_1485,Marie,Willems,Belgium,Ghent,marie.willems@icloud.com,10/15/2024,Silver,47.0,MARIE.WILLEMS@ICLOUD.COM,False
CUST_1489,Ben,Müller,Germany,Frankfurt,ben.müller@gmail.com,4/22/2025,Gold,59.0,ben.müller@gmail.com,False
CUST_1491,Lars,Bernard,Luxembourg,Luxembourg City,lars.bernard@hotmail.com,4/25/2024,Unclassified,50.0,lars.bernard@hotmail.com,False
CUST_1493,Noah,Lefebvre,Luxembourg,Esch-Sur-Alzette,noah.lefebvre@outlook.com,11/4/2024,Platinum,47.0,noah.lefebvre@outlook.com,False
CUST_1494,Ben,Müller,Germany,Munich,ben.müller@outlook.com,1/1/2021,Gold,65.0,ben.müller@outlook.com,False
CUST_1495,Leon,Fischer,Germany,Cologne,leon.fischer@icloud.com,9/6/2022,Platinum,66.0,leon.fischer@icloud.com,False
CUST_1496,Mia,Müller,Germany,Cologne,mia.müller@gmail.com,10/12/2025,Unclassified,46.0,mia.müller@gmail.com,False
CUST_1498,Jules,Laurent,France,Toulouse,jules.laurent@hotmail.com,1/21/2022,Unclassified,46.0,jules.laurent@hotmail.com,False
CUST_1499,Noah,Visser,Netherlands,Rotterdam,,9/24/2023,Silver,31.0,,False
CUST_1501,Lucas,Bakker,Netherlands,Amsterdam,lucas.bakker@icloud.com,7/6/2022,Unclassified,57.0,lucas.bakker@icloud.com,False
CUST_1503,Chloé,Simon,France,Paris,chloé.simon@icloud.com,2/27/2025,Silver,65.0,CHLOÉ.SIMON@ICLOUD.COM,False
CUST_1506,Thomas,Dubois,Luxembourg,Luxembourg City,thomas.dubois@yahoo.com,6/18/2021,Platinum,27.0,thomas.dubois@yahoo.com,False
CUST_1507,Gabriel,Simon,France,Marseille,gabriel.simon@yahoo.com,12/24/2021,Gold,70.0,GABRIEL.SIMON@YAHOO.COM,False
CUST_1508,Mia,Wagner,Germany,Munich,mia.wagner@yahoo.com,12/17/2023,Silver,44.0,mia.wagner@yahoo.com,False
CUST_1509,Liam,van den Berg,Netherlands,The Hague,liam.vandenberg@hotmail.com,3/8/2022,Silver,45.0,liam.vandenberg@hotmail.com,False
CUST_1510,Emma,Martin,France,Lyon,emma.martin@hotmail.com,3/21/2025,Unclassified,37.0,emma.martin@hotmail.com,False
CUST_1512,Emma,Willems,Belgium,Liège,emma.willems@yahoo.com,10/24/2025,Platinum,40.0,emma.willems@yahoo.com,False
CUST_1513,Marie,De Smet,Belgium,Leuven,marie.desmet@hotmail.com,10/8/2024,Unclassified,35.0,marie.desmet@hotmail.com,False
CUST_1514,Gabriel,Dubois,France,Nice,gabriel.dubois@gmail.com,,Unclassified,29.0,gabriel.dubois@gmail.com,True
CUST_1517,Arthur,Laurent,France,Lille,arthur.laurent@gmail.com,5/25/2023,Platinum,65.0,arthur.laurent@gmail.com,False
CUST_1519,Emma,Fischer,Germany,Munich,emma.fischer@icloud.com,1/13/2024,Unclassified,36.0,emma.fischer@icloud.com,False
CUST_1521,Sofie,De Smet,Belgium,Bruges,sofie.desmet@yahoo.com,1/8/2021,Unclassified,54.0,sofie.desmet@yahoo.com,False
CUST_1522,Finn,Wagner,Germany,Stuttgart,finn.wagner@gmail.com,8/3/2025,Unclassified,30.0,FINN.WAGNER@GMAIL.COM,False
CUST_1523,Louise,De Smet,Luxembourg,Esch-Sur-Alzette,louise.desmet@hotmail.com,1/19/2023,Silver,44.0,louise.desmethotmail.com,False
CUST_1525,Emma,Meyer,Germany,Frankfurt,emma.meyer@outlook.com,4/29/2024,Silver,47.0,emma.meyer@outlook.com,False
CUST_1527,Paul,Meyer,Germany,Cologne,paul.meyer@outlook.com,9/1/2024,Unclassified,47.5,PAUL.MEYER@OUTLOOK.COM,False
CUST_1528,Noah,De Smet,Belgium,Liège,,8/8/2025,Unclassified,52.0,,False
CUST_1530,Emma,Michel,France,Nice,emma.michel@icloud.com,4/15/2025,Platinum,34.0,emma.michel@icloud.com,False
CUST_1531,Emma,Maes,Belgium,Antwerp,emma.maes@hotmail.com,5/14/2022,Gold,25.0,emma.maes@hotmail.com,False
CUST_1533,Jules,Michel,France,Toulouse,jules.michel@outlook.com,4/24/2023,Unclassified,34.0,jules.michel@outlook.com,False
CUST_1534,Lucas,De Smet,Belgium,Bruges,lucas.desmet@icloud.com,12/14/2022,Gold,58.0,lucas.desmet@icloud.com,False
CUST_1535,Emma,Bakker,Netherlands,Amsterdam,emma.bakker@icloud.com,3/26/2022,Gold,63.0,emma.bakker@icloud.com,False
CUST_1537,Arthur,Bernard,France,Toulouse,arthur.bernard@yahoo.com,3/30/2021,Unclassified,26.0,arthur.bernard@yahoo.com,False
CUST_1540,Sophia,Müller,Germany,Frankfurt,sophia.müller@outlook.com,2/4/2023,Gold,69.0,sophia.müller@outlook.com,False
CUST_1541,Arthur,Bernard,France,Marseille,arthur.bernard@outlook.com,8/16/2021,Unclassified,52.0,arthur.bernardoutlook.com,False
CUST_1542,Julia,Jansen,Netherlands,Utrecht,julia.jansen@icloud.com,12/15/2021,Gold,58.0,julia.jansen@icloud.com,False
CUST_1544,Sophie,de Vries,Netherlands,The Hague,sophie.devries@icloud.com,3/20/2024,Silver,49.0,sophie.devries@icloud.com,False
CUST_1546,Emma,Bakker,Netherlands,Amsterdam,emma.bakker@hotmail.com,8/19/2024,Unclassified,24.0,EMMA.BAKKER@HOTMAIL.COM,False
CUST_1548,Julia,Visser,Netherlands,The Hague,julia.visser@gmail.com,11/13/2022,Unclassified,41.0,JULIA.VISSER@GMAIL.COM,False
CUST_1549,Louise,Lefebvre,France,Lille,louise.lefebvre@gmail.com,11/21/2023,Platinum,66.0,louise.lefebvre@gmail.com,False
CUST_1550,Emma,Jacobs,Belgium,Ghent,emma.jacobs@hotmail.com,2/19/2024,Gold,58.0,emma.jacobs@hotmail.com,False
CUST_1551,Julia,Jansen,Netherlands,Eindhoven,julia.jansen@gmail.com,12/10/2024,Gold,70.0,julia.jansen@gmail.com,False
CUST_1552,Alice,Dubois,France,Nice,alice.dubois@hotmail.com,9/23/2023,Unclassified,30.0,ALICE.DUBOIS@HOTMAIL.COM,False
CUST_1555,Marie,Martin,Luxembourg,Esch-Sur-Alzette,marie.martin@hotmail.com,5/9/2021,Gold,47.0,marie.martin@hotmail.com,False
CUST_1556,Gabriel,Mertens,Luxembourg,Esch-Sur-Alzette,gabriel.mertens@yahoo.com,1/29/2024,Unclassified,42.0,gabriel.mertens@yahoo.com,False
CUST_1557,Noah,Jansen,Netherlands,Utrecht,noah.jansen@outlook.com,4/7/2021,Unclassified,41.0,noah.jansen@outlook.com,False
CUST_1559,Sofie,Maes,Belgium,Leuven,sofie.maes@outlook.com,12/19/2024,Platinum,43.0,sofie.maes@outlook.com,False
CUST_1560,Julia,van den Berg,Netherlands,Eindhoven,julia.vandenberg@outlook.com,,Unclassified,32.0,JULIA.VANDENBERG@OUTLOOK.COM,True
CUST_1563,Anna,de Vries,Netherlands,Amsterdam,anna.devries@yahoo.com,3/31/2022,Gold,40.0,anna.devriesyahoo.com,False
CUST_1565,Paul,Meyer,Germany,Frankfurt,paul.meyer@yahoo.com,9/23/2022,Silver,58.0,PAUL.MEYER@YAHOO.COM,False
CUST_1566,Anna,Visser,Netherlands,The Hague,anna.visser@hotmail.com,5/19/2023,Gold,49.0,anna.visser@hotmail.com,False
CUST_1567,Lucas,Maes,Luxembourg,Luxembourg City,lucas.maes@yahoo.com,5/16/2021,Unclassified,60.0,lucas.maes@yahoo.com,False
CUST_1569,Leon,Weber,Germany,Frankfurt,leon.weber@gmail.com,10/9/2023,Gold,52.0,leon.weber@gmail.com,False
CUST_1572,Finn,Wagner,Germany,Hamburg,finn.wagner@hotmail.com,2/10/2025,Gold,39.0,finn.wagner@hotmail.com,False
CUST_1574,Marie,Maes,Belgium,Leuven,marie.maes@gmail.com,7/13/2021,Unclassified,33.0,marie.maes@gmail.com,False
CUST_1575,Alice,Lefebvre,France,Lille,alice.lefebvre@yahoo.com,12/31/2023,Silver,32.0,alice.lefebvre@yahoo.com,False
CUST_1576,Noah,de Vries,Netherlands,The Hague,noah.devries@hotmail.com,11/13/2021,Unclassified,35.0,noah.devries@hotmail.com,False
CUST_1577,Noah,Mertens,Luxembourg,Esch-Sur-Alzette,noah.mertens@gmail.com,,Platinum,67.0,NOAH.MERTENS@GMAIL.COM,True
CUST_1578,Anna,Bakker,Netherlands,Eindhoven,anna.bakker@yahoo.com,8/31/2021,Gold,67.0,anna.bakker@yahoo.com,False
CUST_1580,Noah,Janssens,Belgium,Brussels,noah.janssens@icloud.com,3/30/2021,Silver,65.0,noah.janssens@icloud.com,False
CUST_1582,Louise,De Smet,Luxembourg,Luxembourg City,louise.desmet@icloud.com,5/20/2021,Silver,60.0,louise.desmet@icloud.com,False
CUST_1584,Mia,Meyer,Germany,Cologne,mia.meyer@outlook.com,12/28/2022,Gold,50.0,mia.meyer@outlook.com,False
CUST_1585,Lars,Mertens,Luxembourg,Luxembourg City,lars.mertens@yahoo.com,4/11/2025,Unclassified,41.0,LARS.MERTENS@YAHOO.COM,False
CUST_1586,Emma,Maes,Belgium,Bruges,emma.maes@gmail.com,11/8/2024,Gold,51.0,emma.maes@gmail.com,False
CUST_1587,Alice,Willems,Luxembourg,Esch-Sur-Alzette,alice.willems@outlook.com,10/22/2024,Unclassified,23.0,alice.willems@outlook.com,False
CUST_1589,Louise,Dubois,France,Lyon,louise.dubois@icloud.com,5/20/2023,Unclassified,40.0,louise.dubois@icloud.com,False
CUST_1592,Lucas,Jacobs,Belgium,Leuven,lucas.jacobs@yahoo.com,6/6/2021,Unclassified,56.0,lucas.jacobs@yahoo.com,False
CUST_1593,Hannah,Schneider,Germany,Stuttgart,hannah.schneider@hotmail.com,10/27/2025,Silver,24.0,hannah.schneider@hotmail.com,False
CUST_1595,Anna,van den Berg,Netherlands,Rotterdam,anna.vandenberg@yahoo.com,10/14/2024,Unclassified,58.0,anna.vandenberg@yahoo.com,False
CUST_1596,Chloé,Martin,Luxembourg,Luxembourg City,chloé.martin@icloud.com,2/13/2023,Platinum,45.0,chloé.martinicloud.com,False
CUST_1597,Louis,Martin,France,Nice,louis.martin@gmail.com,4/10/2024,Platinum,47.0,louis.martin@gmail.com,False
CUST_1598,Emma,Fischer,Germany,Hamburg,emma.fischer@yahoo.com,4/26/2022,Silver,60.0,EMMA.FISCHER@YAHOO.COM,False
CUST_1599,Marie,Janssens,Belgium,Ghent,,11/4/2025,Unclassified,55.0,,False
CUST_1600,Louis,Michel,France,Toulouse,,10/23/2022,Silver,54.0,,False
CUST_1601,Julia,van den Berg,Netherlands,Eindhoven,julia.vandenberg@yahoo.com,2/18/2022,Unclassified,27.0,julia.vandenberg@yahoo.com,False
CUST_1602,Noah,de Vries,Netherlands,Amsterdam,noah.devries@yahoo.com,3/2/2025,Unclassified,68.0,noah.devries@yahoo.com,False
CUST_1603,Thomas,Maes,Belgium,Brussels,thomas.maes@icloud.com,6/18/2025,Unclassified,42.0,thomas.maes@icloud.com,False
CUST_1604,Jules,Michel,France,Nice,jules.michel@yahoo.com,7/18/2023,Gold,58.0,jules.michel@yahoo.com,False
CUST_1606,Ben,Weber,Germany,Munich,ben.weber@yahoo.com,4/17/2025,Unclassified,50.0,ben.weber@yahoo.com,False
CUST_1607,Emma,Michel,France,Lyon,emma.michel@hotmail.com,11/7/2024,Gold,48.0,emma.michel@hotmail.com,False
CUST_1609,Noah,Jansen,Netherlands,Amsterdam,noah.jansen@yahoo.com,8/12/2024,Unclassified,69.0,noah.jansen@yahoo.com,False
CUST_1610,Sofie,Mertens,Belgium,Brussels,sofie.mertens@yahoo.com,4/14/2023,Silver,65.0,sofie.mertens@yahoo.com,False
CUST_1611,Paul,Schmidt,Germany,Berlin,paul.schmidt@icloud.com,8/25/2025,Platinum,56.0,paul.schmidt@icloud.com,False
CUST_1613,Hannah,Schmidt,Germany,Berlin,hannah.schmidt@outlook.com,11/3/2025,Unclassified,54.0,hannah.schmidt@outlook.com,False
CUST_1614,Emma,Dubois,France,Nice,emma.dubois@hotmail.com,5/26/2025,Unclassified,46.0,emma.dubois@hotmail.com,False
CUST_1615,Arthur,Martin,France,Lille,arthur.martin@icloud.com,4/22/2021,Gold,65.0,arthur.martinicloud.com,False
CUST_1616,Jules,Dubois,France,Lille,jules.dubois@yahoo.com,4/30/2022,Silver,47.0,jules.dubois@yahoo.com,False
CUST_1617,Leon,Schneider,Germany,Berlin,leon.schneider@outlook.com,6/18/2023,Unclassified,64.0,leon.schneider@outlook.com,False
CUST_1618,Marie,Mertens,Belgium,Brussels,marie.mertens@hotmail.com,1/9/2025,Gold,29.0,marie.mertens@hotmail.com,False
CUST_1619,Emma,Dubois,France,Toulouse,emma.dubois@icloud.com,11/24/2024,Silver,47.0,emma.dubois@icloud.com,False
CUST_1622,Louise,Maes,Belgium,Antwerp,louise.maes@hotmail.com,4/5/2022,Silver,44.0,louise.maes@hotmail.com,False
CUST_1625,Sophie,Jansen,Netherlands,Utrecht,sophie.jansen@yahoo.com,2/28/2022,Gold,41.0,sophie.jansen@yahoo.com,False
CUST_1626,Paul,Fischer,Germany,Munich,paul.fischer@gmail.com,5/24/2022,Unclassified,66.0,paul.fischer@gmail.com,False
CUST_1627,Sofie,Jacobs,Belgium,Antwerp,sofie.jacobs@yahoo.com,2/25/2023,Unclassified,70.0,sofie.jacobs@yahoo.com,False
CUST_1630,Thomas,Willems,Luxembourg,Luxembourg City,thomas.willems@icloud.com,7/3/2021,Unclassified,56.0,thomas.willems@icloud.com,False
CUST_1631,Noah,de Jong,Netherlands,Utrecht,noah.dejong@gmail.com,7/30/2022,Platinum,50.0,noah.dejong@gmail.com,False
CUST_1632,Arthur,Simon,France,Marseille,arthur.simon@hotmail.com,4/14/2025,Unclassified,58.0,arthur.simon@hotmail.com,False
CUST_1633,Noah,Peeters,Belgium,Brussels,noah.peeters@outlook.com,8/15/2023,Silver,54.0,noah.peeters@outlook.com,False
CUST_1634,Mia,Meyer,Germany,Cologne,mia.meyer@hotmail.com,10/31/2021,Gold,28.0,MIA.MEYER@HOTMAIL.COM,False
CUST_1635,Gabriel,Lefebvre,France,Lyon,gabriel.lefebvre@icloud.com,3/11/2022,Unclassified,23.0,gabriel.lefebvre@icloud.com,False
CUST_1636,Thomas,Mertens,Luxembourg,Luxembourg City,thomas.mertens@outlook.com,2/23/2021,Silver,66.0,thomas.mertens@outlook.com,False
CUST_1637,Mia,Weber,Germany,Berlin,mia.weber@yahoo.com,9/12/2024,Platinum,63.0,MIA.WEBER@YAHOO.COM,False
CUST_1638,Sofie,De Smet,Luxembourg,Luxembourg City,sofie.desmet@icloud.com,2/12/2025,Gold,59.0,sofie.desmet@icloud.com,False
CUST_1639,Daan,Visser,Netherlands,Utrecht,daan.visser@yahoo.com,5/18/2024,Platinum,48.0,daan.visser@yahoo.com,False
CUST_1643,Emma,Müller,Germany,Cologne,emma.müller@yahoo.com,1/1/2025,Unclassified,54.0,emma.müller@yahoo.com,False
CUST_1644,Lucas,Willems,Luxembourg,Esch-Sur-Alzette,lucas.willems@hotmail.com,9/19/2021,Gold,42.0,lucas.willemshotmail.com,False
CUST_1645,Alice,Willems,Luxembourg,Luxembourg City,alice.willems@icloud.com,5/21/2023,Unclassified,52.0,ALICE.WILLEMSICLOUD.COM,False
CUST_1647,Emma,Jacobs,Belgium,Liège,emma.jacobs@yahoo.com,7/11/2023,Platinum,39.0,emma.jacobs@yahoo.com,False
CUST_1648,Sophie,Jansen,Netherlands,Amsterdam,sophie.jansen@icloud.com,2/6/2021,Silver,47.0,sophie.jansen@icloud.com,False
CUST_1650,Louise,Simon,Luxembourg,Esch-Sur-Alzette,louise.simon@yahoo.com,7/30/2025,Gold,47.0,LOUISE.SIMON@YAHOO.COM,False
CUST_1651,Noah,Jacobs,Belgium,Liège,noah.jacobs@outlook.com,6/6/2025,Platinum,28.0,noah.jacobs@outlook.com,False
CUST_1653,Hannah,Schmidt,Germany,Hamburg,hannah.schmidt@icloud.com,7/30/2021,Unclassified,68.0,hannah.schmidt@icloud.com,False
CUST_1655,Chloé,Jacobs,Luxembourg,Luxembourg City,,7/3/2022,Unclassified,49.0,,False
CUST_1656,Lars,Willems,Belgium,Liège,lars.willems@yahoo.com,1/27/2025,Unclassified,45.0,lars.willems@yahoo.com,False
CUST_1658,Chloé,Lefebvre,France,Lyon,chloé.lefebvre@icloud.com,9/16/2023,Gold,35.0,chloé.lefebvre@icloud.com,False
CUST_1659,Chloé,Peeters,Luxembourg,Esch-Sur-Alzette,chloé.peeters@hotmail.com,,Platinum,47.0,chloé.peeters@hotmail.com,True
CUST_1660,Gabriel,Bernard,France,Nice,gabriel.bernard@gmail.com,4/10/2022,Unclassified,37.0,gabriel.bernard@gmail.com,False
CUST_1661,Alice,Lefebvre,France,Marseille,alice.lefebvre@gmail.com,10/14/2025,Unclassified,55.0,alice.lefebvre@gmail.com,False
CUST_1662,Sofie,Jacobs,Belgium,Bruges,sofie.jacobs@gmail.com,10/24/2025,Silver,58.0,sofie.jacobs@gmail.com,False
CUST_1663,Noah,Maes,Luxembourg,Luxembourg City,noah.maes@outlook.com,6/24/2023,Silver,54.0,noah.maes@outlook.com,False
CUST_1664,Julia,de Vries,Netherlands,Rotterdam,julia.devries@gmail.com,4/24/2025,Unclassified,47.0,julia.devries@gmail.com,False
CUST_1665,Arthur,Simon,France,Lyon,arthur.simon@gmail.com,7/13/2024,Unclassified,32.0,arthur.simon@gmail.com,False
CUST_1666,Hannah,Schmidt,Germany,Frankfurt,hannah.schmidt@hotmail.com,11/24/2023,Silver,46.0,hannah.schmidt@hotmail.com,False
CUST_1667,Paul,Wagner,Germany,Berlin,paul.wagner@icloud.com,5/1/2025,Unclassified,26.0,PAUL.WAGNER@ICLOUD.COM,False
CUST_1668,Lucas,Willems,Belgium,Brussels,lucas.willems@icloud.com,12/6/2024,Platinum,42.0,lucas.willems@icloud.com,False
CUST_1669,Louis,Lefebvre,France,Marseille,louis.lefebvre@icloud.com,8/11/2024,Unclassified,57.0,LOUIS.LEFEBVRE@ICLOUD.COM,False
CUST_1670,Jules,Simon,Luxembourg,Esch-Sur-Alzette,jules.simon@hotmail.com,1/6/2024,Gold,69.0,jules.simon@hotmail.com,False
CUST_1671,Emma,Jacobs,Luxembourg,Luxembourg City,emma.jacobs@icloud.com,11/24/2021,Unclassified,47.0,emma.jacobs@icloud.com,False
CUST_1672,Louis,Jacobs,Luxembourg,Esch-Sur-Alzette,louis.jacobs@hotmail.com,2/3/2023,Platinum,55.0,LOUIS.JACOBS@HOTMAIL.COM,False
CUST_1673,Sofie,Mertens,Belgium,Liège,sofie.mertens@gmail.com,,Unclassified,38.0,sofie.mertens@gmail.com,True
CUST_1674,Lars,De Smet,Luxembourg,Esch-Sur-Alzette,lars.desmet@yahoo.com,10/14/2021,Gold,56.0,lars.desmet@yahoo.com,False
CUST_1675,Thomas,Willems,Belgium,Leuven,thomas.willems@outlook.com,12/28/2024,Silver,49.0,thomas.willems@outlook.com,False
CUST_1678,Anna,Visser,Netherlands,The Hague,anna.visser@outlook.com,11/23/2024,Silver,53.0,anna.visser@outlook.com,False
CUST_1679,Julia,de Jong,Netherlands,Eindhoven,julia.dejong@hotmail.com,12/7/2023,Platinum,46.0,julia.dejong@hotmail.com,False
CUST_1681,Liam,Visser,Netherlands,The Hague,liam.visser@gmail.com,5/6/2023,Unclassified,42.0,liam.visser@gmail.com,False
CUST_1682,Mia,Wagner,Germany,Frankfurt,mia.wagner@hotmail.com,10/11/2021,Unclassified,52.0,mia.wagner@hotmail.com,False
CUST_1683,Paul,Wagner,Germany,Stuttgart,paul.wagner@yahoo.com,3/5/2023,Platinum,48.0,paul.wagner@yahoo.com,False
CUST_1685,Noah,Laurent,Luxembourg,Luxembourg City,noah.laurent@outlook.com,3/13/2024,Unclassified,53.0,noah.laurent@outlook.com,False
CUST_1687,Thomas,Jacobs,Belgium,Leuven,thomas.jacobs@gmail.com,1/5/2022,Platinum,56.0,thomas.jacobs@gmail.com,False
CUST_1688,Leon,Müller,Germany,Berlin,leon.müller@gmail.com,4/23/2025,Unclassified,42.0,leon.müller@gmail.com,False
CUST_1689,Daan,Bakker,Netherlands,Utrecht,,10/18/2022,Platinum,43.0,,False
CUST_1690,Emma,Müller,Germany,Munich,emma.müller@outlook.com,3/21/2025,Platinum,30.0,emma.müller@outlook.com,False
CUST_1691,Thomas,Jacobs,Belgium,Leuven,thomas.jacobs@hotmail.com,2/8/2021,Silver,60.0,THOMAS.JACOBSHOTMAIL.COM,False
CUST_1694,Sofie,Jacobs,Belgium,Ghent,sofie.jacobs@icloud.com,9/22/2025,Unclassified,60.0,sofie.jacobs@icloud.com,False
CUST_1695,Louis,Bernard,France,Lille,louis.bernard@icloud.com,9/9/2021,Unclassified,69.0,louis.bernard@icloud.com,False
CUST_1696,Jules,Bernard,France,Nice,jules.bernard@icloud.com,12/3/2022,Unclassified,68.0,jules.bernard@icloud.com,False
CUST_1697,Louise,Michel,France,Marseille,louise.michel@yahoo.com,11/17/2024,Unclassified,23.0,louise.michel@yahoo.com,False
CUST_1699,Sofie,Lefebvre,Luxembourg,Esch-Sur-Alzette,sofie.lefebvre@gmail.com,1/4/2023,Silver,67.0,sofie.lefebvre@gmail.com,False
CUST_1700,Lars,Maes,Belgium,Antwerp,,10/25/2024,Gold,45.0,,False
CUST_1701,Marie,Mertens,Belgium,Liège,marie.mertens@outlook.com,7/29/2022,Unclassified,68.0,marie.mertens@outlook.com,False
CUST_1702,Daan,Jansen,Netherlands,The Hague,daan.jansen@gmail.com,2/5/2024,Unclassified,70.0,daan.jansen@gmail.com,False
CUST_1703,Thomas,Peeters,Luxembourg,Luxembourg City,thomas.peeters@gmail.com,12/8/2023,Gold,40.0,thomas.peeters@gmail.com,False
CUST_1704,Marie,De Smet,Belgium,Leuven,,8/24/2024,Unclassified,43.0,,False
CUST_1705,Leon,Müller,Germany,Stuttgart,leon.müller@icloud.com,1/17/2025,Unclassified,40.0,leon.müller@icloud.com,False
