customer_id,first_name,last_name,country,city,email,signup_date,loyalty_status,age,email_original,signup_date_missing
CUST_1706,Jules,De Smet,Luxembourg,Luxembourg City,jules.desmet@hotmail.com,2/21/2021,Unclassified,37.0,JULES.DESMET@HOTMAIL.COM,False
CUST_1708,Arthur,Bernard,France,Paris,arthur.bernard@hotmail.com,11/15/2022,Silver,38.0,arthur.bernard@hotmail.com,False
CUST_1709,Jules,Michel,Luxembourg,Luxembourg City,jules.michel@hotmail.com,3/10/2021,Silver,67.0,JULES.MICHEL@HOTMAIL.COM,False
CUST_1711,Emma,Weber,Germany,Frankfurt,emma.weber@outlook.com,7/18/2023,Unclassified,50.0,emma.weber@outlook.com,False
CUST_1712,Noah,De Smet,Luxembourg,Luxembourg City,noah.desmet@hotmail.com,1/26/2021,Unclassified,27.0,noah.desmet@hotmail.com,False
CUST_1713,Liam,Visser,Netherlands,Eindhoven,liam.visser@yahoo.com,1/16/2022,Silver,25.0,liam.visser@yahoo.com,False
CUST_1714,Noah,Bakker,Netherlands,The Hague,noah.bakker@icloud.com,1/14/2024,Unclassified,32.0,noah.bakker@icloud.com,False
CUST_1715,Alice,Dubois,France,Marseille,alice.dubois@gmail.com,5/2/2022,Silver,58.0,alice.dubois@gmail.com,False
CUST_1716,Mia,Schmidt,Germany,Munich,mia.schmidt@outlook.com,11/23/2024,Unclassified,52.0,mia.schmidt@outlook.com,False
CUST_1717,Alice,Simon,France,Marseille,alice.simon@hotmail.com,3/28/2021,Gold,23.0,ALICE.SIMON@HOTMAIL.COM,False
CUST_1718,Anna,Bakker,Netherlands,Rotterdam,anna.bakker@outlook.com,7/12/2025,Unclassified,36.0,anna.bakker@outlook.com,False
CUST_1719,Daan,de Vries,Netherlands,Amsterdam,daan.devries@gmail.com,6/21/2023,Platinum,60.0,daan.devries@gmail.com,False
CUST_1720,Sofie,Peeters,Belgium,Antwerp,sofie.peeters@yahoo.com,11/27/2022,Gold,38.0,sofie.peeters@yahoo.com,False
CUST_1721,Daan,Jansen,Netherlands,Utrecht,,6/1/2025,Gold,44.0,,False
CUST_1722,Chloé,Bernard,France,Marseille,chloé.bernard@yahoo.com,6/30/2024,Silver,68.0,chloé.bernard@yahoo.com,False
CUST_1723,Lucas,Peeters,Belgium,Antwerp,lucas.peeters@outlook.com,5/30/2023,Silver,38.0,lucas.peeters@outlook.com,False
CUST_1727,Noah,Peeters,Belgium,Antwerp,noah.peeters@hotmail.com,2/12/2023,Platinum,46.0,noah.peeters@hotmail.com,False
CUST_1729,Sophia,Fischer,Germany,Frankfurt,sophia.fischer@yahoo.com,1/3/2022,Silver,39.0,sophia.fischer@yahoo.com,False
CUST_1733,Paul,Wagner,Germany,Frankfurt,paul.wagner@outlook.com,11/23/2023,Unclassified,58.0,paul.wagner@outlook.com,False
CUST_1737,Arthur,Mertens,Luxembourg,Luxembourg City,arthur.mertens@hotmail.com,11/5/2022,Platinum,51.0,arthur.mertenshotmail.com,False
CUST_1738,Lucas,Janssens,Belgium,Liège,lucas.janssens@icloud.com,2/24/2021,Unclassified,27.0,lucas.janssens@icloud.com,False
CUST_1739,Louise,Bernard,France,Marseille,louise.bernard@icloud.com,12/18/2021,Unclassified,49.0,LOUISE.BERNARDICLOUD.COM,False
CUST_1740,Emma,Jansen,Netherlands,Eindhoven,emma.jansen@hotmail.com,2/27/2022,Platinum,36.0,EMMA.JANSEN@HOTMAIL.COM,False
CUST_1741,Sophia,Schmidt,Germany,Cologne,sophia.schmidt@icloud.com,11/3/2024,Silver,35.0,sophia.schmidt@icloud.com,False
CUST_1742,Anna,de Jong,Netherlands,The Hague,anna.dejong@icloud.com,10/3/2023,Silver,59.0,anna.dejong@icloud.com,False
CUST_1743,Marie,De Smet,Belgium,Bruges,marie.desmet@yahoo.com,6/9/2024,Unclassified,34.0,marie.desmet@yahoo.com,False
CUST_1746,Thomas,Janssens,Belgium,Brussels,thomas.janssens@icloud.com,6/2/2022,Unclassified,25.0,thomas.janssens@icloud.com,False
CUST_1748,Julia,Visser,Netherlands,The Hague,julia.visser@hotmail.com,1/1/2025,Unclassified,31.0,JULIA.VISSER@HOTMAIL.COM,False
CUST_1749,Gabriel,Bernard,France,Paris,gabriel.bernard@icloud.com,3/12/2023,Silver,65.0,gabriel.bernard@icloud.com,False
CUST_1752,Sophie,de Jong,Netherlands,Amsterdam,,10/24/2024,Silver,37.0,,False
CUST_1753,Liam,de Jong,Netherlands,The Hague,liam.dejong@icloud.com,1/24/2022,Unclassified,57.0,liam.dejong@icloud.com,False
CUST_1754,Emma,Schmidt,Germany,Munich,emma.schmidt@gmail.com,10/10/2022,Gold,47.5,emma.schmidt@gmail.com,False
CUST_1755,Hannah,Müller,Germany,Stuttgart,hannah.müller@yahoo.com,3/24/2022,Unclassified,61.0,hannah.müller@yahoo.com,False
CUST_1756,Lucas,Maes,Belgium,Brussels,lucas.maes@icloud.com,4/29/2025,Gold,44.0,lucas.maes@icloud.com,False
CUST_1757,Chloé,Martin,France,Marseille,chloé.martin@gmail.com,8/4/2024,Unclassified,55.0,chloé.martin@gmail.com,False
CUST_1758,Noah,Janssens,Belgium,Leuven,noah.janssens@gmail.com,6/23/2024,Platinum,31.0,noah.janssens@gmail.com,False
CUST_1761,Louise,Bernard,France,Nice,louise.bernard@gmail.com,11/8/2024,Unclassified,37.0,louise.bernard@gmail.com,False
CUST_1762,Mia,Schmidt,Germany,Frankfurt,mia.schmidt@gmail.com,4/17/2021,Gold,32.0,mia.schmidtgmail.com,False
CUST_1769,Ben,Müller,Germany,Frankfurt,ben.müller@icloud.com,4/29/2025,Platinum,69.0,ben.müller@icloud.com,False
CUST_1772,Finn,Meyer,Germany,Cologne,finn.meyer@gmail.com,8/27/2025,Platinum,67.0,finn.meyer@gmail.com,False
CUST_1773,Arthur,Dubois,Luxembourg,Esch-Sur-Alzette,arthur.dubois@hotmail.com,8/12/2021,Gold,45.0,arthur.dubois@hotmail.com,False
CUST_1774,Louise,Michel,France,Toulouse,,7/18/2021,Unclassified,67.0,,False
CUST_1776,Hannah,Schmidt,Germany,Munich,hannah.schmidt@gmail.com,4/18/2023,Silver,62.0,hannah.schmidt@gmail.com,False
CUST_1778,Sofie,Maes,Belgium,Brussels,sofie.maes@icloud.com,6/10/2025,Unclassified,44.0,SOFIE.MAES@ICLOUD.COM,False
CUST_1779,Louis,Martin,Luxembourg,Esch-Sur-Alzette,louis.martin@yahoo.com,12/4/2022,Platinum,38.0,louis.martin@yahoo.com,False
CUST_1781,Emma,Mertens,Belgium,Leuven,emma.mertens@yahoo.com,7/15/2023,Unclassified,65.0,emma.mertens@yahoo.com,False
CUST_1782,Alice,Laurent,Luxembourg,Luxembourg City,alice.laurent@gmail.com,2/4/2021,Platinum,25.0,alice.laurent@gmail.com,False
CUST_1784,Leon,Weber,Germany,Munich,leon.weber@outlook.com,1/7/2025,Unclassified,31.0,leon.weber@outlook.com,False
CUST_1786,Sophie,Jansen,Netherlands,Amsterdam,sophie.jansen@gmail.com,10/31/2022,Gold,40.0,sophie.jansen@gmail.com,False
CUST_1788,Lucas,Laurent,Luxembourg,Esch-Sur-Alzette,lucas.laurent@hotmail.com,9/1/2024,Unclassified,58.0,lucas.laurent@hotmail.com,False
CUST_1789,Sophie,de Vries,Netherlands,Amsterdam,sophie.devries@yahoo.com,1/21/2022,Unclassified,30.0,SOPHIE.DEVRIES@YAHOO.COM,False
CUST_1790,Gabriel,Lefebvre,France,Marseille,gabriel.lefebvre@hotmail.com,1/2/2024,Unclassified,47.0,GABRIEL.LEFEBVRE@HOTMAIL.COM,False
CUST_1791,Alice,Lefebvre,France,Lille,alice.lefebvre@outlook.com,3/21/2023,Unclassified,47.0,alice.lefebvre@outlook.com,False
CUST_1792,Gabriel,Lefebvre,France,Marseille,gabriel.lefebvre@outlook.com,10/26/2021,Silver,67.0,gabriel.lefebvre@outlook.com,False
CUST_1793,Gabriel,Willems,Luxembourg,Luxembourg City,gabriel.willems@yahoo.com,8/25/2025,Unclassified,41.0,gabriel.willems@yahoo.com,False
CUST_1794,Thomas,Peeters,Belgium,Liège,thomas.peeters@outlook.com,2/15/2025,Unclassified,34.0,thomas.peeters@outlook.com,False
CUST_1795,Leon,Wagner,Germany,Stuttgart,leon.wagner@outlook.com,10/20/2024,Unclassified,45.0,leon.wagner@outlook.com,False
CUST_1796,Emma,Weber,Germany,Stuttgart,emma.weber@yahoo.com,1/28/2024,Platinum,31.0,emma.weber@yahoo.com,False
CUST_1798,Sophie,Visser,Netherlands,Amsterdam,sophie.visser@yahoo.com,10/25/2025,Gold,50.0,sophie.visser@yahoo.com,False
CUST_1800,Daan,de Jong,Netherlands,Rotterdam,daan.dejong@hotmail.com,8/29/2024,Silver,67.0,daan.dejong@hotmail.com,False
CUST_1804,Emma,Weber,Germany,Cologne,emma.weber@icloud.com,3/23/2025,Silver,65.0,emma.weber@icloud.com,False
CUST_1805,Liam,de Jong,Netherlands,Eindhoven,liam.dejong@hotmail.com,2/27/2022,Unclassified,28.0,LIAM.DEJONG@HOTMAIL.COM,False
CUST_1806,Louis,Martin,France,Paris,louis.martin@icloud.com,9/9/2024,Platinum,47.0,louis.martin@icloud.com,False
CUST_1808,Sofie,Peeters,Belgium,Brussels,sofie.peeters@outlook.com,10/2/2021,Unclassified,36.0,sofie.peeters@outlook.com,False
CUST_1812,Emma,De Smet,Belgium,Leuven,emma.desmet@hotmail.com,11/15/2022,Gold,32.0,emma.desmethotmail.com,False
CUST_1813,Louis,Martin,France,Toulouse,louis.martin@outlook.com,12/26/2021,Unclassified,42.0,LOUIS.MARTIN@OUTLOOK.COM,False
CUST_1817,Leon,Schneider,Germany,Frankfurt,leon.schneider@icloud.com,9/18/2022,Platinum,28.0,leon.schneider@icloud.com,False
CUST_1818,Mia,Wagner,Germany,Berlin,mia.wagner@gmail.com,3/24/2024,Platinum,70.0,mia.wagnergmail.com,False
CUST_1819,Chloé,Michel,Luxembourg,Luxembourg City,chloé.michel@hotmail.com,10/17/2023,Unclassified,66.0,chloé.michel@hotmail.com,False
CUST_1821,Emma,Dubois,Luxembourg,Esch-Sur-Alzette,emma.dubois@outlook.com,4/6/2022,Gold,46.0,emma.dubois@outlook.com,False
CUST_1822,Louise,Janssens,Luxembourg,Esch-Sur-Alzette,louise.janssens@hotmail.com,10/22/2024,Silver,57.0,louise.janssens@hotmail.com,False
CUST_1825,Mia,Müller,Germany,Berlin,mia.müller@hotmail.com,11/11/2021,Silver,54.0,MIA.MÜLLER@HOTMAIL.COM,False
CUST_1826,Noah,Jansen,Netherlands,The Hague,noah.jansen@hotmail.com,1/4/2024,Unclassified,29.0,noah.jansen@hotmail.com,False
CUST_1827,Paul,Schmidt,Germany,Hamburg,,8/15/2021,Gold,25.0,,False
CUST_1829,Sophia,Wagner,Germany,Stuttgart,sophia.wagner@outlook.com,10/25/2023,Unclassified,70.0,sophia.wagner@outlook.com,False
CUST_1833,Thomas,Jacobs,Luxembourg,Luxembourg City,thomas.jacobs@outlook.com,1/29/2022,Silver,50.0,thomas.jacobs@outlook.com,False
CUST_1835,Louise,De Smet,Belgium,Brussels,louise.desmet@yahoo.com,12/28/2024,Silver,43.0,louise.desmet@yahoo.com,False
CUST_1836,Daan,de Jong,Netherlands,Amsterdam,daan.dejong@yahoo.com,7/26/2021,Unclassified,39.0,daan.dejong@yahoo.com,False
CUST_1838,Louise,Jacobs,Luxembourg,Esch-Sur-Alzette,louise.jacobs@outlook.com,7/13/2024,Silver,30.0,LOUISE.JACOBS@OUTLOOK.COM,False
CUST_1839,Louise,Jacobs,Luxembourg,Esch-Sur-Alzette,louise.jacobs@gmail.com,1/25/2025,Unclassified,35.0,louise.jacobsgmail.com,False
CUST_1840,Daan,Jansen,Netherlands,Rotterdam,daan.jansen@hotmail.com,10/14/2025,Platinum,58.0,daan.jansen@hotmail.com,False
CUST_1841,Chloé,Michel,France,Lille,chloé.michel@gmail.com,10/29/2023,Unclassified,33.0,CHLOÉ.MICHEL@GMAIL.COM,False
CUST_1842,Gabriel,Dubois,France,Paris,gabriel.dubois@icloud.com,7/27/2025,Unclassified,66.0,gabriel.duboisicloud.com,False
CUST_1845,Noah,Maes,Luxembourg,Luxembourg City,noah.maes@gmail.com,7/23/2022,Silver,40.0,noah.maes@gmail.com,False
CUST_1846,Sophie,Bakker,Netherlands,Amsterdam,sophie.bakker@gmail.com,10/27/2022,Unclassified,68.0,sophie.bakker@gmail.com,False
CUST_1847,Gabriel,Laurent,France,Nice,gabriel.laurent@yahoo.com,8/15/2025,Platinum,69.0,GABRIEL.LAURENT@YAHOO.COM,False
CUST_1848,Noah,de Jong,Netherlands,Eindhoven,noah.dejong@icloud.com,9/1/2024,Unclassified,63.0,noah.dejong@icloud.com,False
CUST_1849,Louise,Lefebvre,Luxembourg,Esch-Sur-Alzette,louise.lefebvre@outlook.com,10/24/2025,Unclassified,32.0,louise.lefebvre@outlook.com,False
CUST_1850,Lucas,de Vries,Netherlands,Rotterdam,lucas.devries@hotmail.com,11/2/2025,Unclassified,59.0,lucas.devries@hotmail.com,False
CUST_1851,Noah,de Jong,Netherlands,Utrecht,noah.dejong@outlook.com,1/20/2022,Unclassified,27.0,noah.dejong@outlook.com,False
CUST_1852,Anna,Visser,Netherlands,The Hague,anna.visser@gmail.com,1/25/2021,Unclassified,47.0,ANNA.VISSER@GMAIL.COM,False
CUST_1853,Emma,Mertens,Belgium,Brussels,emma.mertens@gmail.com,7/8/2024,Silver,23.0,emma.mertens@gmail.com,False
CUST_1856,Paul,Müller,Germany,Munich,paul.müller@gmail.com,8/11/2022,Unclassified,66.0,paul.müller@gmail.com,False
CUST_1857,Lars,Peeters,Belgium,Brussels,lars.peeters@outlook.com,6/14/2024,Silver,46.0,lars.peeters@outlook.com,False
CUST_1859,Emma,Dubois,France,Toulouse,emma.dubois@yahoo.com,6/6/2021,Gold,32.0,emma.dubois@yahoo.com,False
CUST_1860,Gabriel,Laurent,France,Toulouse,gabriel.laurent@hotmail.com,1/28/2025,Platinum,28.0,GABRIEL.LAURENT@HOTMAIL.COM,False
CUST_1861,Liam,van den Berg,Netherlands,Utrecht,liam.vandenberg@yahoo.com,5/17/2024,Gold,44.0,liam.vandenberg@yahoo.com,False
CUST_1862,Lucas,van den Berg,Netherlands,Eindhoven,lucas.vandenberg@hotmail.com,4/17/2022,Unclassified,60.0,lucas.vandenberg@hotmail.com,False
CUST_1863,Lars,Simon,Luxembourg,Luxembourg City,lars.simon@outlook.com,1/13/2023,Silver,31.0,lars.simon@outlook.com,False
CUST_1864,Thomas,Maes,Belgium,Antwerp,thomas.maes@yahoo.com,5/13/2023,Silver,37.0,thomas.maes@yahoo.com,False
CUST_1866,Lars,Mertens,Belgium,Leuven,lars.mertens@outlook.com,6/7/2021,Unclassified,44.0,lars.mertensoutlook.com,False
CUST_1867,Liam,van den Berg,Netherlands,Rotterdam,liam.vandenberg@icloud.com,11/22/2022,Silver,64.0,liam.vandenberg@icloud.com,False
CUST_1869,Louis,Dubois,Luxembourg,Esch-Sur-Alzette,louis.dubois@outlook.com,12/5/2023,Gold,31.0,louis.dubois@outlook.com,False
CUST_1870,Ben,Schmidt,Germany,Frankfurt,ben.schmidt@outlook.com,6/8/2021,Unclassified,52.0,ben.schmidt@outlook.com,False
CUST_1871,Jules,Lefebvre,France,Toulouse,jules.lefebvre@outlook.com,7/7/2022,Platinum,27.0,jules.lefebvreoutlook.com,False
CUST_1872,Gabriel,Janssens,Luxembourg,Luxembourg City,gabriel.janssens@yahoo.com,1/23/2021,Gold,42.0,GABRIEL.JANSSENS@YAHOO.COM,False
CUST_1873,Louise,Laurent,Luxembourg,Luxembourg City,louise.laurent@outlook.com,2/29/2024,Silver,53.0,louise.laurent@outlook.com,False
CUST_1876,Marie,Peeters,Belgium,Antwerp,marie.peeters@hotmail.com,4/20/2022,Gold,66.0,marie.peetershotmail.com,False
CUST_1879,Lucas,Martin,Luxembourg,Luxembourg City,lucas.martin@hotmail.com,7/28/2022,Silver,45.0,lucas.martin@hotmail.com,False
CUST_1880,Lucas,De Smet,Belgium,Bruges,lucas.desmet@yahoo.com,6/25/2023,Silver,31.0,lucas.desmet@yahoo.com,False
CUST_1882,Alice,Martin,France,Lille,alice.martin@hotmail.com,10/29/2024,Silver,64.0,alice.martin@hotmail.com,False
CUST_1883,Daan,Jansen,Netherlands,Amsterdam,daan.jansen@yahoo.com,4/2/2022,Silver,52.0,daan.jansen@yahoo.com,False
CUST_1885,Lucas,de Vries,Netherlands,Amsterdam,lucas.devries@yahoo.com,2/27/2025,Unclassified,40.0,lucas.devries@yahoo.com,False
CUST_1886,Lucas,Jacobs,Belgium,Antwerp,lucas.jacobs@outlook.com,2/18/2023,Unclassified,46.0,LUCAS.JACOBS@OUTLOOK.COM,False
CUST_1887,Hannah,Müller,Germany,Munich,hannah.müller@gmail.com,7/25/2024,Silver,32.0,hannah.müller@gmail.com,False
CUST_1888,Jules,Martin,France,Marseille,jules.martin@hotmail.com,6/16/2022,Silver,26.0,jules.martin@hotmail.com,False
CUST_1889,Mia,Wagner,Germany,Hamburg,mia.wagner@outlook.com,1/2/2024,Unclassified,33.0,mia.wagner@outlook.com,False
CUST_1892,Paul,Meyer,Germany,Frankfurt,paul.meyer@icloud.com,5/11/2023,Unclassified,33.0,paul.meyer@icloud.com,False
CUST_1895,Anna,van den Berg,Netherlands,Utrecht,anna.vandenberg@outlook.com,8/7/2022,Unclassified,67.0,anna.vandenberg@outlook.com,False
CUST_1896,Emma,Martin,France,Paris,emma.martin@gmail.com,10/14/2023,Unclassified,62.0,emma.martin@gmail.com,False
CUST_1898,Anna,de Jong,Netherlands,Utrecht,anna.dejong@hotmail.com,2/26/2025,Gold,46.0,anna.dejong@hotmail.com,False
CUST_1900,Sofie,Janssens,Belgium,Antwerp,sofie.janssens@yahoo.com,10/13/2022,Unclassified,59.0,sofie.janssens@yahoo.com,False
CUST_1901,Lucas,Jansen,Netherlands,Eindhoven,lucas.jansen@hotmail.com,9/21/2021,Gold,47.0,lucas.jansen@hotmail.com,False
CUST_1904,Louise,Janssens,Belgium,Liège,louise.janssens@outlook.com,1/18/2022,Platinum,37.0,louise.janssens@outlook.com,False
CUST_1907,Emma,Fischer,Germany,Berlin,emma.fischer@hotmail.com,11/8/2024,Unclassified,43.0,emma.fischerhotmail.com,False
CUST_1911,Thomas,De Smet,Belgium,Leuven,thomas.desmet@yahoo.com,3/31/2023,Gold,39.0,thomas.desmet@yahoo.com,False
CUST_1912,Noah,van den Berg,Netherlands,Amsterdam,noah.vandenberg@icloud.com,2/26/2022,Unclassified,54.0,noah.vandenberg@icloud.com,False
CUST_1913,Finn,Weber,Germany,Stuttgart,finn.weber@yahoo.com,5/30/2023,Platinum,45.0,finn.weber@yahoo.com,False
CUST_1915,Ben,Müller,Germany,Munich,ben.müller@yahoo.com,3/17/2022,Gold,46.0,ben.müller@yahoo.com,False
CUST_1917,Leon,Weber,Germany,Munich,leon.weber@icloud.com,7/12/2025,Unclassified,27.0,leon.weber@icloud.com,False
CUST_1919,Julia,Bakker,Netherlands,The Hague,julia.bakker@outlook.com,10/20/2025,Unclassified,23.0,julia.bakker@outlook.com,False
CUST_1922,Leon,Meyer,Germany,Frankfurt,leon.meyer@hotmail.com,2/5/2023,Silver,29.0,leon.meyer@hotmail.com,False
CUST_1923,Daan,de Jong,Netherlands,Rotterdam,daan.dejong@gmail.com,4/9/2022,Platinum,35.0,daan.dejong@gmail.com,False
CUST_1924,Sofie,Simon,Luxembourg,Luxembourg City,sofie.simon@yahoo.com,,Platinum,39.0,SOFIE.SIMON@YAHOO.COM,True
CUST_1925,Arthur,Willems,Luxembourg,Luxembourg City,arthur.willems@outlook.com,10/31/2021,Unclassified,49.0,ARTHUR.WILLEMS@OUTLOOK.COM,False
CUST_1927,Louise,Michel,France,Lille,louise.michel@outlook.com,3/12/2022,Gold,47.0,LOUISE.MICHEL@OUTLOOK.COM,False
CUST_1928,Finn,Schmidt,Germany,Frankfurt,finn.schmidt@gmail.com,11/19/2023,Unclassified,42.0,finn.schmidt@gmail.com,False
CUST_1929,Emma,Jansen,Netherlands,Rotterdam,emma.jansen@yahoo.com,2/20/2022,Silver,35.0,emma.jansen@yahoo.com,False
CUST_1931,Daan,van den Berg,Netherlands,Rotterdam,,6/28/2022,Silver,58.0,,False
CUST_1934,Emma,Jansen,Netherlands,Amsterdam,emma.jansen@gmail.com,12/26/2023,Unclassified,37.0,emma.jansen@gmail.com,False
CUST_1935,Finn,Fischer,Germany,Berlin,finn.fischer@outlook.com,2/26/2022,Platinum,36.0,finn.fischer@outlook.com,False
CUST_1936,Arthur,Michel,France,Paris,arthur.michel@gmail.com,2/22/2025,Gold,67.0,arthur.michel@gmail.com,False
CUST_1937,Julia,Visser,Netherlands,Amsterdam,julia.visser@outlook.com,1/27/2021,Platinum,50.0,julia.visser@outlook.com,False
CUST_1939,Emma,Müller,Germany,Berlin,emma.müller@icloud.com,10/28/2023,Silver,32.0,emma.müller@icloud.com,False
CUST_1941,Ben,Wagner,Germany,Hamburg,ben.wagner@yahoo.com,10/22/2025,Unclassified,61.0,ben.wagner@yahoo.com,False
CUST_1942,Marie,De Smet,Belgium,Leuven,marie.desmet@gmail.com,10/18/2021,Gold,24.0,marie.desmet@gmail.com,False
CUST_1943,Alice,De Smet,Luxembourg,Luxembourg City,alice.desmet@gmail.com,7/15/2022,Unclassified,66.0,alice.desmet@gmail.com,False
CUST_1944,Paul,Schneider,Germany,Stuttgart,paul.schneider@yahoo.com,7/20/2022,Unclassified,25.0,paul.schneider@yahoo.com,False
CUST_1947,Lars,Janssens,Belgium,Antwerp,lars.janssens@yahoo.com,1/11/2021,Silver,65.0,LARS.JANSSENS@YAHOO.COM,False
CUST_1948,Marie,Peeters,Belgium,Ghent,marie.peeters@yahoo.com,2/23/2024,Platinum,28.0,marie.peeters@yahoo.com,False
CUST_1950,Finn,Müller,Germany,Hamburg,finn.müller@yahoo.com,10/23/2022,Gold,31.0,finn.müller@yahoo.com,False
CUST_1952,Emma,Schmidt,Germany,Cologne,emma.schmidt@hotmail.com,1/3/2023,Unclassified,50.0,emma.schmidt@hotmail.com,False
CUST_1953,Finn,Fischer,Germany,Berlin,,10/15/2021,Gold,42.0,,False
CUST_1954,Louise,Maes,Luxembourg,Esch-Sur-Alzette,louise.maes@gmail.com,1/13/2021,Unclassified,56.0,louise.maes@gmail.com,False
CUST_1955,Emma,Janssens,Belgium,Ghent,emma.janssens@gmail.com,9/14/2023,Silver,26.0,EMMA.JANSSENS@GMAIL.COM,False
CUST_1956,Emma,Simon,Luxembourg,Luxembourg City,emma.simon@icloud.com,4/3/2022,Gold,63.0,emma.simon@icloud.com,False
