customer_id,first_name,last_name,country,city,email,signup_date,loyalty_status,age,email_original,signup_date_missing
CUST_1958,Noah,Peeters,Belgium,Brussels,,9/7/2021,Gold,53.0,,False
CUST_1960,Sophie,van den Berg,Netherlands,The Hague,sophie.vandenberg@yahoo.com,1/23/2023,Unclassified,48.0,SOPHIE.VANDENBERG@YAHOO.COM,False
CUST_1961,Lars,Jacobs,Belgium,Bruges,,1/23/2021,Unclassified,25.0,,False
CUST_1964,Noah,Visser,Netherlands,Utrecht,noah.visser@hotmail.com,8/25/2023,Unclassified,34.0,noah.visserhotmail.com,False
CUST_1965,Louis,Maes,Luxembourg,Esch-Sur-Alzette,louis.maes@icloud.com,4/7/2023,Gold,24.0,louis.maes@icloud.com,False
CUST_1968,Louis,Bernard,France,Marseille,louis.bernard@gmail.com,3/21/2024,Platinum,35.0,louis.bernard@gmail.com,False
CUST_1969,Sophia,Meyer,Germany,Hamburg,sophia.meyer@outlook.com,7/15/2025,Unclassified,28.0,sophia.meyer@outlook.com,False
CUST_1970,Emma,Peeters,Belgium,Brussels,emma.peeters@outlook.com,1/25/2024,Gold,44.0,emma.peeters@outlook.com,False
CUST_1971,Chloé,Jacobs,Luxembourg,Luxembourg City,chloé.jacobs@icloud.com,2/19/2024,Unclassified,27.0,chloé.jacobs@icloud.com,False
CUST_1974,Noah,Mertens,Belgium,Leuven,noah.mertens@icloud.com,11/29/2024,Unclassified,60.0,noah.mertens@icloud.com,False
CUST_1975,Louis,Martin,France,Marseille,louis.martin@hotmail.com,10/13/2021,Platinum,69.0,louis.martin@hotmail.com,False
CUST_1976,Noah,Jacobs,Belgium,Brussels,noah.jacobs@icloud.com,3/14/2021,Unclassified,27.0,noah.jacobs@icloud.com,False
CUST_1977,Lucas,Bernard,Luxembourg,Esch-Sur-Alzette,lucas.bernard@outlook.com,,Platinum,64.0,LUCAS.BERNARD@OUTLOOK.COM,True
CUST_1978,Sophia,Schneider,Germany,Munich,sophia.schneider@gmail.com,2/6/2022,Silver,47.0,SOPHIA.SCHNEIDER@GMAIL.COM,False
CUST_1980,Alice,Bernard,France,Marseille,alice.bernard@hotmail.com,1/21/2021,Unclassified,70.0,alice.bernard@hotmail.com,False
CUST_1981,Emma,Michel,Luxembourg,Luxembourg City,emma.michel@outlook.com,1/5/2022,Platinum,43.0,EMMA.MICHEL@OUTLOOK.COM,False
CUST_1982,Lars,Willems,Luxembourg,Luxembourg City,lars.willems@icloud.com,6/6/2021,Gold,57.0,lars.willems@icloud.com,False
CUST_1984,Alice,Michel,France,Nice,alice.michel@icloud.com,6/27/2024,Gold,28.0,alice.michel@icloud.com,False
CUST_1985,Sophie,de Vries,Netherlands,Eindhoven,sophie.devries@outlook.com,3/15/2021,Unclassified,67.0,sophie.devries@outlook.com,False
CUST_1986,Emma,Müller,Germany,Frankfurt,emma.müller@gmail.com,6/23/2021,Unclassified,62.0,emma.müller@gmail.com,False
CUST_1987,Ben,Wagner,Germany,Frankfurt,ben.wagner@hotmail.com,9/13/2024,Platinum,26.0,ben.wagner@hotmail.com,False
CUST_1988,Thomas,Janssens,Belgium,Leuven,thomas.janssens@yahoo.com,4/25/2024,Platinum,24.0,thomas.janssens@yahoo.com,False
CUST_1990,Leon,Schmidt,Germany,Frankfurt,leon.schmidt@hotmail.com,2/1/2021,Platinum,66.0,leon.schmidt@hotmail.com,False
CUST_1991,Noah,Mertens,Belgium,Leuven,noah.mertens@yahoo.com,1/11/2023,Unclassified,39.0,noah.mertens@yahoo.com,False
CUST_1997,Julia,Bakker,Netherlands,Utrecht,julia.bakker@hotmail.com,2/20/2021,Platinum,46.0,julia.bakkerhotmail.com,False
CUST_1998,Mia,Fischer,Germany,Hamburg,mia.fischer@icloud.com,11/4/2021,Silver,24.0,mia.fischericloud.com,False
CUST_1999,Louise,Michel,Luxembourg,Esch-Sur-Alzette,louise.michel@icloud.com,12/30/2024,Unclassified,36.0,louise.michel@icloud.com,False
CUST_2001,Emma,Wagner,Germany,Cologne,emma.wagner@gmail.com,10/12/2022,Platinum,59.0,emma.wagner@gmail.com,False
CUST_2006,Lucas,Mertens,Belgium,Brussels,,11/21/2023,Unclassified,47.0,,False
CUST_2007,Gabriel,Laurent,France,Lille,gabriel.laurent@icloud.com,8/17/2025,Unclassified,60.0,gabriel.laurent@icloud.com,False
CUST_2008,Noah,Simon,Luxembourg,Luxembourg City,noah.simon@gmail.com,4/18/2023,Unclassified,70.0,noah.simon@gmail.com,False
CUST_2009,Chloé,Michel,France,Lyon,chloé.michel@outlook.com,11/10/2023,Unclassified,23.0,chloé.michel@outlook.com,False
CUST_2010,Louise,Laurent,Luxembourg,Esch-Sur-Alzette,louise.laurent@hotmail.com,7/27/2022,Gold,29.0,louise.laurent@hotmail.com,False
CUST_2013,Arthur,Laurent,France,Toulouse,arthur.laurent@outlook.com,5/26/2024,Platinum,37.0,arthur.laurent@outlook.com,False
CUST_2014,Emma,Jansen,Netherlands,Eindhoven,emma.jansen@icloud.com,1/11/2024,Silver,35.0,EMMA.JANSEN@ICLOUD.COM,False
CUST_2015,Ben,Schneider,Germany,Munich,ben.schneider@yahoo.com,12/3/2023,Platinum,52.0,ben.schneider@yahoo.com,False
CUST_2017,Emma,de Vries,Netherlands,Rotterdam,emma.devries@icloud.com,10/8/2024,Platinum,68.0,emma.devries@icloud.com,False
CUST_2018,Louise,Janssens,Belgium,Liège,louise.janssens@icloud.com,7/6/2024,Silver,63.0,louise.janssens@icloud.com,False
CUST_2019,Liam,Bakker,Netherlands,The Hague,liam.bakker@outlook.com,7/25/2025,Platinum,54.0,liam.bakker@outlook.com,False
CUST_2020,Sophie,Visser,Netherlands,Amsterdam,sophie.visser@icloud.com,,Unclassified,58.0,sophie.visser@icloud.com,True
CUST_2022,Louise,Dubois,France,Lille,louise.dubois@hotmail.com,1/18/2024,Gold,29.0,louise.dubois@hotmail.com,False
CUST_2023,Marie,Jacobs,Belgium,Bruges,marie.jacobs@yahoo.com,10/16/2022,Unclassified,45.0,marie.jacobs@yahoo.com,False
CUST_2024,Anna,van den Berg,Netherlands,Eindhoven,anna.vandenberg@hotmail.com,3/17/2022,Silver,49.0,ANNA.VANDENBERG@HOTMAIL.COM,False
CUST_2025,Gabriel,Willems,Luxembourg,Esch-Sur-Alzette,gabriel.willems@hotmail.com,4/22/2021,Gold,69.0,gabriel.willems@hotmail.com,False
CUST_2026,Louis,Dubois,France,Toulouse,louis.dubois@hotmail.com,5/16/2025,Unclassified,62.0,louis.dubois@hotmail.com,False
CUST_2028,Sofie,Willems,Belgium,Antwerp,sofie.willems@yahoo.com,3/22/2023,Platinum,37.0,sofie.willems@yahoo.com,False
CUST_2029,Julia,de Vries,Netherlands,The Hague,julia.devries@outlook.com,,Silver,56.0,julia.devries@outlook.com,True
CUST_2031,Louise,De Smet,Belgium,Bruges,louise.desmet@outlook.com,6/6/2021,Unclassified,69.0,louise.desmet@outlook.com,False
CUST_2034,Emma,Schmidt,Germany,Frankfurt,emma.schmidt@icloud.com,11/4/2023,Unclassified,24.0,emma.schmidt@icloud.com,False
CUST_2036,Emma,Meyer,Germany,Hamburg,emma.meyer@yahoo.com,2/23/2024,Unclassified,54.0,emma.meyer@yahoo.com,False
CUST_2038,Leon,Meyer,Germany,Hamburg,leon.meyer@outlook.com,1/12/2021,Unclassified,36.0,leon.meyeroutlook.com,False
CUST_2039,Sophia,Schneider,Germany,Stuttgart,sophia.schneider@outlook.com,10/25/2025,Silver,69.0,sophia.schneider@outlook.com,False
CUST_2043,Julia,Bakker,Netherlands,Eindhoven,julia.bakker@yahoo.com,3/10/2025,Gold,31.0,julia.bakker@yahoo.com,False
CUST_2044,Chloé,Janssens,Luxembourg,Esch-Sur-Alzette,chloé.janssens@hotmail.com,1/12/2021,Gold,35.0,chloé.janssens@hotmail.com,False
CUST_2047,Emma,Bakker,Netherlands,Rotterdam,emma.bakker@gmail.com,7/29/2021,Unclassified,56.0,emma.bakker@gmail.com,False
CUST_2048,Mia,Weber,Germany,Cologne,mia.weber@icloud.com,10/1/2024,Gold,36.0,mia.weber@icloud.com,False
CUST_2049,Noah,Peeters,Belgium,Brussels,noah.peeters@icloud.com,10/25/2022,Gold,26.0,noah.peeters@icloud.com,False
CUST_2050,Jules,Mertens,Luxembourg,Esch-Sur-Alzette,jules.mertens@yahoo.com,3/17/2023,Unclassified,47.0,jules.mertens@yahoo.com,False
CUST_2051,Arthur,Lefebvre,France,Nice,arthur.lefebvre@yahoo.com,12/7/2021,Gold,40.0,arthur.lefebvre@yahoo.com,False
CUST_2054,Anna,de Vries,Netherlands,Eindhoven,,1/26/2023,Silver,55.0,,False
CUST_2055,Louis,Janssens,Luxembourg,Esch-Sur-Alzette,louis.janssens@hotmail.com,7/16/2022,Silver,59.0,louis.janssens@hotmail.com,False
CUST_2056,Sophia,Fischer,Germany,Munich,sophia.fischer@hotmail.com,8/1/2021,Unclassified,24.0,sophia.fischer@hotmail.com,False
CUST_2057,Liam,Jansen,Netherlands,Amsterdam,liam.jansen@hotmail.com,12/26/2024,Unclassified,29.0,LIAM.JANSEN@HOTMAIL.COM,False
CUST_2059,Sofie,Laurent,Luxembourg,Esch-Sur-Alzette,sofie.laurent@hotmail.com,8/17/2025,Platinum,32.0,sofie.laurent@hotmail.com,False
CUST_2062,Lucas,Maes,Belgium,Leuven,lucas.maes@gmail.com,2/7/2023,Gold,69.0,lucas.maes@gmail.com,False
CUST_2065,Chloé,Lefebvre,France,Lille,chloé.lefebvre@outlook.com,1/7/2024,Unclassified,67.0,chloé.lefebvreoutlook.com,False
CUST_2066,Arthur,Bernard,France,Marseille,arthur.bernard@icloud.com,11/18/2023,Gold,39.0,arthur.bernard@icloud.com,False
CUST_2068,Emma,De Smet,Luxembourg,Luxembourg City,emma.desmet@yahoo.com,11/17/2022,Gold,29.0,EMMA.DESMET@YAHOO.COM,False
CUST_2070,Sophia,Wagner,Germany,Munich,sophia.wagner@yahoo.com,4/2/2023,Unclassified,37.0,sophia.wagner@yahoo.com,False
CUST_2073,Ben,Meyer,Germany,Munich,ben.meyer@outlook.com,4/29/2022,Silver,50.0,ben.meyer@outlook.com,False
CUST_2074,Liam,Visser,Netherlands,Eindhoven,,2/1/2024,Gold,67.0,,False
CUST_2076,Jules,Simon,France,Toulouse,jules.simon@icloud.com,4/16/2024,Unclassified,47.0,jules.simonicloud.com,False
CUST_2078,Anna,Jansen,Netherlands,Amsterdam,anna.jansen@outlook.com,1/4/2022,Platinum,41.0,ANNA.JANSEN@OUTLOOK.COM,False
CUST_2079,Sophia,Müller,Germany,Hamburg,sophia.müller@hotmail.com,8/6/2021,Platinum,28.0,sophia.müller@hotmail.com,False
CUST_2082,Louise,Peeters,Luxembourg,Luxembourg City,louise.peeters@hotmail.com,11/4/2021,Unclassified,47.0,louise.peeters@hotmail.com,False
CUST_2083,Louise,Simon,France,Nice,louise.simon@hotmail.com,,Platinum,52.0,louise.simon@hotmail.com,True
CUST_2085,Ben,Fischer,Germany,Hamburg,ben.fischer@yahoo.com,3/16/2021,Gold,48.0,ben.fischer@yahoo.com,False
CUST_2086,Emma,Bakker,Netherlands,Amsterdam,emma.bakker@outlook.com,7/17/2022,Unclassified,52.0,emma.bakker@outlook.com,False
CUST_2087,Anna,de Jong,Netherlands,Amsterdam,anna.dejong@yahoo.com,7/30/2024,Unclassified,29.0,ANNA.DEJONG@YAHOO.COM,False
CUST_2088,Lucas,De Smet,Luxembourg,Esch-Sur-Alzette,lucas.desmet@hotmail.com,1/17/2025,Unclassified,28.0,lucas.desmet@hotmail.com,False
CUST_2089,Noah,Willems,Belgium,Ghent,noah.willems@yahoo.com,11/22/2024,Unclassified,46.0,noah.willems@yahoo.com,False
CUST_2090,Hannah,Wagner,Germany,Frankfurt,hannah.wagner@yahoo.com,10/7/2024,Gold,48.0,hannah.wagner@yahoo.com,False
CUST_2091,Arthur,Martin,France,Toulouse,,7/1/2022,Platinum,63.0,,False
CUST_2092,Noah,Peeters,Belgium,Brussels,noah.peeters@yahoo.com,6/1/2024,Unclassified,60.0,noah.peeters@yahoo.com,False
CUST_2093,Gabriel,Bernard,Luxembourg,Esch-Sur-Alzette,gabriel.bernard@hotmail.com,12/11/2022,Unclassified,32.0,GABRIEL.BERNARD@HOTMAIL.COM,False
CUST_2095,Louise,Peeters,Luxembourg,Luxembourg City,louise.peeters@icloud.com,10/13/2024,Unclassified,32.0,louise.peeters@icloud.com,False
CUST_2096,Thomas,Dubois,Luxembourg,Esch-Sur-Alzette,thomas.dubois@icloud.com,,Unclassified,58.0,thomas.dubois@icloud.com,True
CUST_2097,Lucas,Bakker,Netherlands,Rotterdam,lucas.bakker@hotmail.com,3/24/2022,Unclassified,30.0,lucas.bakker@hotmail.com,False
CUST_2099,Jules,Bernard,France,Toulouse,jules.bernard@hotmail.com,11/18/2021,Unclassified,34.0,jules.bernard@hotmail.com,False
CUST_2100,Louis,Simon,France,Marseille,louis.simon@hotmail.com,4/3/2024,Unclassified,49.0,louis.simon@hotmail.com,False
CUST_2101,Daan,Bakker,Netherlands,Rotterdam,daan.bakker@outlook.com,3/14/2024,Platinum,24.0,daan.bakker@outlook.com,False
CUST_2102,Lars,Maes,Luxembourg,Esch-Sur-Alzette,lars.maes@gmail.com,6/6/2025,Unclassified,58.0,LARS.MAES@GMAIL.COM,False
CUST_2103,Liam,van den Berg,Netherlands,Utrecht,liam.vandenberg@outlook.com,10/23/2022,Silver,27.0,liam.vandenberg@outlook.com,False
CUST_2104,Anna,van den Berg,Netherlands,Rotterdam,anna.vandenberg@icloud.com,8/3/2023,Unclassified,30.0,anna.vandenberg@icloud.com,False
CUST_2105,Gabriel,Bernard,France,Toulouse,,12/1/2023,Silver,47.0,,False
CUST_2106,Leon,Meyer,Germany,Cologne,leon.meyer@gmail.com,1/3/2025,Unclassified,47.5,leon.meyer@gmail.com,False
CUST_2108,Noah,Bakker,Netherlands,Amsterdam,noah.bakker@outlook.com,5/13/2022,Platinum,36.0,noah.bakker@outlook.com,False
CUST_2109,Thomas,De Smet,Belgium,Liège,thomas.desmet@gmail.com,3/31/2025,Unclassified,41.0,thomas.desmet@gmail.com,False
CUST_2110,Chloé,Michel,France,Marseille,chloé.michel@icloud.com,12/5/2023,Platinum,37.0,CHLOÉ.MICHEL@ICLOUD.COM,False
CUST_2112,Liam,Jansen,Netherlands,Eindhoven,liam.jansen@yahoo.com,10/9/2025,Gold,42.0,liam.jansen@yahoo.com,False
CUST_2113,Sofie,Willems,Luxembourg,Esch-Sur-Alzette,sofie.willems@icloud.com,6/20/2024,Gold,45.0,sofie.willems@icloud.com,False
CUST_2115,Emma,Maes,Belgium,Antwerp,emma.maes@yahoo.com,2/1/2025,Gold,64.0,emma.maes@yahoo.com,False
CUST_2117,Louis,Laurent,France,Lille,louis.laurent@gmail.com,1/1/2024,Silver,57.0,louis.laurent@gmail.com,False
CUST_2118,Lars,Willems,Belgium,Leuven,lars.willems@outlook.com,8/25/2024,Unclassified,37.0,lars.willems@outlook.com,False
CUST_2120,Louis,Bernard,France,Lyon,louis.bernard@outlook.com,1/5/2024,Platinum,26.0,louis.bernard@outlook.com,False
CUST_2121,Noah,Jacobs,Belgium,Brussels,noah.jacobs@hotmail.com,3/17/2022,Unclassified,42.0,noah.jacobs@hotmail.com,False
CUST_2122,Louise,Mertens,Belgium,Brussels,louise.mertens@hotmail.com,6/12/2024,Platinum,23.0,louise.mertens@hotmail.com,False
CUST_2123,Leon,Fischer,Germany,Stuttgart,leon.fischer@outlook.com,8/14/2024,Gold,57.0,leon.fischer@outlook.com,False
CUST_2124,Arthur,Michel,France,Nice,arthur.michel@icloud.com,1/9/2022,Unclassified,43.0,arthur.michel@icloud.com,False
CUST_2125,Sophia,Schmidt,Germany,Munich,sophia.schmidt@gmail.com,11/1/2025,Unclassified,63.0,sophia.schmidt@gmail.com,False
CUST_2126,Sophie,de Jong,Netherlands,Rotterdam,sophie.dejong@outlook.com,8/25/2023,Unclassified,42.0,sophie.dejong@outlook.com,False
CUST_2127,Liam,de Vries,Netherlands,Rotterdam,liam.devries@outlook.com,6/3/2024,Unclassified,43.0,liam.devries@outlook.com,False
CUST_2132,Leon,Müller,Germany,Berlin,leon.müller@outlook.com,4/29/2024,Unclassified,25.0,leon.müller@outlook.com,False
CUST_2133,Hannah,Schneider,Germany,Cologne,hannah.schneider@icloud.com,7/20/2022,Platinum,51.0,HANNAH.SCHNEIDER@ICLOUD.COM,False
CUST_2134,Lars,Peeters,Belgium,Liège,lars.peeters@gmail.com,11/7/2021,Platinum,60.0,lars.peeters@gmail.com,False
CUST_2136,Emma,Visser,Netherlands,Utrecht,emma.visser@yahoo.com,1/13/2022,Unclassified,37.0,emma.visser@yahoo.com,False
CUST_2138,Sophia,Wagner,Germany,Berlin,sophia.wagner@icloud.com,3/4/2024,Unclassified,25.0,sophia.wagnericloud.com,False
CUST_2139,Chloé,Dubois,France,Nice,chloé.dubois@yahoo.com,2/18/2024,Gold,57.0,chloé.dubois@yahoo.com,False
CUST_2140,Lucas,Dubois,Luxembourg,Esch-Sur-Alzette,lucas.dubois@icloud.com,11/1/2024,Unclassified,40.0,lucas.dubois@icloud.com,False
CUST_2142,Leon,Müller,Germany,Cologne,,6/15/2022,Platinum,60.0,,False
CUST_2143,Jules,Laurent,Luxembourg,Luxembourg City,jules.laurent@icloud.com,3/27/2024,Gold,32.0,jules.laurent@icloud.com,False
CUST_2144,Gabriel,Martin,France,Paris,gabriel.martin@icloud.com,1/12/2024,Platinum,27.0,gabriel.martin@icloud.com,False
CUST_2147,Sophie,van den Berg,Netherlands,Eindhoven,sophie.vandenberg@gmail.com,1/23/2025,Gold,33.0,sophie.vandenberg@gmail.com,False
CUST_2150,Leon,Schmidt,Germany,Stuttgart,leon.schmidt@gmail.com,2/2/2021,Platinum,40.0,leon.schmidt@gmail.com,False
CUST_2151,Lucas,Mertens,Belgium,Antwerp,lucas.mertens@outlook.com,11/24/2024,Silver,25.0,LUCAS.MERTENS@OUTLOOK.COM,False
CUST_2152,Louise,Lefebvre,Luxembourg,Esch-Sur-Alzette,louise.lefebvre@yahoo.com,12/24/2021,Gold,32.0,louise.lefebvre@yahoo.com,False
CUST_2153,Emma,Lefebvre,France,Lyon,emma.lefebvre@gmail.com,9/20/2025,Silver,43.0,emma.lefebvre@gmail.com,False
CUST_2154,Thomas,Janssens,Belgium,Bruges,thomas.janssens@gmail.com,1/10/2024,Unclassified,61.0,THOMAS.JANSSENS@GMAIL.COM,False
CUST_2156,Jules,Maes,Luxembourg,Luxembourg City,jules.maes@yahoo.com,10/24/2022,Unclassified,46.0,jules.maes@yahoo.com,False
CUST_2157,Lars,Jacobs,Belgium,Liège,lars.jacobs@icloud.com,10/20/2021,Silver,28.0,lars.jacobs@icloud.com,False
CUST_2159,Louis,Michel,Luxembourg,Luxembourg City,louis.michel@yahoo.com,10/9/2025,Silver,47.0,louis.michel@yahoo.com,False
CUST_2160,Liam,de Jong,Netherlands,Rotterdam,liam.dejong@gmail.com,1/24/2021,Platinum,53.0,liam.dejong@gmail.com,False
CUST_2162,Gabriel,Dubois,France,Marseille,gabriel.dubois@hotmail.com,10/20/2025,Platinum,56.0,gabriel.dubois@hotmail.com,False
CUST_2164,Gabriel,Lefebvre,France,Marseille,gabriel.lefebvre@yahoo.com,10/31/2023,Gold,55.0,gabriel.lefebvre@yahoo.com,False
CUST_2165,Sophie,de Jong,Netherlands,Rotterdam,sophie.dejong@yahoo.com,12/23/2023,Platinum,57.0,sophie.dejong@yahoo.com,False
CUST_2166,Lars,Simon,Luxembourg,Luxembourg City,lars.simon@yahoo.com,10/26/2025,Gold,68.0,lars.simon@yahoo.com,False
CUST_2168,Mia,Schmidt,Germany,Stuttgart,,10/1/2022,Unclassified,69.0,,False
CUST_2169,Lucas,Janssens,Luxembourg,Esch-Sur-Alzette,lucas.janssens@outlook.com,7/11/2025,Unclassified,38.0,lucas.janssens@outlook.com,False
CUST_2171,Marie,Jacobs,Luxembourg,Esch-Sur-Alzette,marie.jacobs@outlook.com,,Unclassified,42.0,marie.jacobs@outlook.com,True
CUST_2172,Lars,Peeters,Belgium,Liège,lars.peeters@hotmail.com,7/20/2023,Platinum,69.0,LARS.PEETERS@HOTMAIL.COM,False
CUST_2176,Emma,De Smet,Belgium,Bruges,emma.desmet@outlook.com,6/29/2022,Unclassified,68.0,emma.desmet@outlook.com,False
CUST_2178,Jules,Lefebvre,France,Toulouse,jules.lefebvre@gmail.com,3/20/2024,Unclassified,25.0,jules.lefebvre@gmail.com,False
CUST_2179,Ben,Schmidt,Germany,Cologne,,4/25/2023,Unclassified,69.0,,False
CUST_2181,Sophie,Bakker,Netherlands,Eindhoven,sophie.bakker@yahoo.com,12/19/2021,Platinum,28.0,sophie.bakker@yahoo.com,False
CUST_2183,Noah,Visser,Netherlands,The Hague,noah.visser@yahoo.com,11/23/2021,Silver,43.0,noah.visser@yahoo.com,False
CUST_2184,Noah,Willems,Belgium,Ghent,noah.willems@icloud.com,1/8/2024,Silver,62.0,noah.willems@icloud.com,False
CUST_2185,Emma,de Jong,Netherlands,Eindhoven,emma.dejong@hotmail.com,12/26/2022,Silver,47.0,EMMA.DEJONG@HOTMAIL.COM,False
CUST_2187,Sophie,Jansen,Netherlands,The Hague,sophie.jansen@outlook.com,10/23/2025,Unclassified,51.0,sophie.jansen@outlook.com,False
CUST_2188,Louise,Mertens,Luxembourg,Luxembourg City,louise.mertens@icloud.com,3/4/2023,Platinum,68.0,louise.mertens@icloud.com,False
CUST_2189,Jules,Dubois,France,Marseille,jules.dubois@outlook.com,10/3/2021,Gold,67.0,jules.dubois@outlook.com,False
CUST_2190,Marie,Peeters,Luxembourg,Esch-Sur-Alzette,marie.peeters@icloud.com,1/14/2025,Unclassified,67.0,marie.peeters@icloud.com,False
CUST_2191,Anna,de Vries,Netherlands,Eindhoven,anna.devries@gmail.com,5/13/2021,Silver,33.0,anna.devries@gmail.com,False
CUST_2192,Jules,Bernard,Luxembourg,Luxembourg City,jules.bernard@yahoo.com,12/27/2022,Platinum,69.0,jules.bernard@yahoo.com,False
CUST_2194,Emma,De Smet,Luxembourg,Luxembourg City,emma.desmet@icloud.com,4/19/2025,Unclassified,66.0,emma.desmet@icloud.com,False
CUST_2195,Louis,Simon,France,Paris,louis.simon@yahoo.com,5/11/2021,Gold,69.0,louis.simon@yahoo.com,False
CUST_2196,Sophie,Bakker,Netherlands,Rotterdam,,11/11/2022,Unclassified,48.0,,False
CUST_2197,Finn,Fischer,Germany,Stuttgart,finn.fischer@hotmail.com,12/29/2022,Platinum,50.0,finn.fischer@hotmail.com,False
CUST_2199,Louis,Simon,France,Paris,louis.simon@icloud.com,12/20/2023,Platinum,47.0,louis.simonicloud.com,False
